payment_id,invoice_id,customer_id,payment_date,payment_amount,payment_status,days_to_pay,payment_method
80202,81021,24736,2024-07-29,79.0,paid,28.0,card
80203,81022,24736,,0.0,unpaid,,
80204,81023,24736,2024-09-10,79.0,paid,9.0,card
80205,81024,24736,2024-10-17,79.0,paid,16.0,card
80206,81025,24736,2024-12-01,79.0,paid,30.0,card
80207,81026,24736,2024-12-13,79.0,paid,12.0,ach
80208,81027,24736,2025-01-13,79.0,paid,12.0,ach
80209,81028,24736,2025-03-03,79.0,paid,30.0,card
80210,81029,24736,2025-03-18,79.0,paid,17.0,card
80211,81030,24736,2025-04-09,79.0,paid,8.0,ach
80212,81031,24736,2025-05-12,79.0,paid,11.0,card
80213,81032,24736,2025-06-11,79.0,paid,10.0,card
80214,81033,24736,2025-07-12,79.0,paid,11.0,card
80215,81034,24736,2025-08-02,79.0,paid,1.0,card
80216,81035,24736,2025-09-11,79.0,paid,10.0,card
80217,81036,24736,2025-10-19,79.0,paid,18.0,card
80218,81037,24736,,0.0,unpaid,,
80219,81038,24736,2025-12-02,79.0,paid,1.0,ach
80220,81039,24736,2026-01-05,79.0,paid,4.0,card
80221,81040,24736,2026-02-28,79.0,paid,27.0,card
80222,81041,24736,2026-03-21,79.0,paid,20.0,card
80223,81042,24736,2026-04-19,79.0,paid,18.0,card
80224,81043,24736,2026-05-09,79.0,paid,8.0,card
80225,81044,24736,2026-06-10,79.0,paid,9.0,card
80226,81045,24740,2025-02-15,29.0,paid,14.0,card
80227,81046,24740,2025-03-11,29.0,paid,10.0,ach
80228,81047,24740,2025-04-29,29.0,paid,28.0,card
80229,81048,24740,2025-05-06,29.0,paid,5.0,card
80230,81049,24740,,0.0,unpaid,,
80231,81050,24740,2025-07-29,29.0,paid,28.0,card
80232,81051,24740,2025-08-15,29.0,paid,14.0,card
80233,81052,24740,2025-09-10,29.0,paid,9.0,card
80234,81053,24740,2025-10-06,29.0,paid,5.0,wire
80235,81054,24740,2025-11-25,29.0,paid,24.0,ach
80236,81055,24740,2025-12-05,29.0,paid,4.0,card
80237,81056,24740,2026-01-26,29.0,paid,25.0,ach
80238,81057,24740,2026-02-18,29.0,paid,17.0,wire
80239,81058,24740,2026-03-17,29.0,paid,16.0,card
80240,81059,24740,2026-04-28,29.0,paid,27.0,ach
80241,81060,24740,2026-05-09,29.0,paid,8.0,card
80242,81061,24740,2026-06-05,29.0,paid,4.0,card
80243,81062,24744,2025-07-17,29.0,paid,16.0,ach
80244,81063,24744,2025-08-26,29.0,paid,25.0,ach
80245,81064,24744,2025-09-03,29.0,paid,2.0,card
80246,81065,24744,2025-10-25,29.0,paid,24.0,card
80247,81066,24744,2025-11-05,29.0,paid,4.0,card
80248,81067,24744,2025-12-31,29.0,paid,30.0,card
80249,81068,24744,2026-01-06,29.0,paid,5.0,wire
80250,81069,24744,2026-02-08,29.0,paid,7.0,card
80251,81070,24744,,0.0,unpaid,,
80252,81071,24744,2026-04-28,29.0,paid,27.0,card
80253,81072,24744,2026-05-14,29.0,paid,13.0,ach
80254,81073,24744,2026-06-12,29.0,paid,11.0,ach
80255,81074,24753,2024-01-10,199.0,paid,9.0,card
80256,81075,24753,2024-02-26,199.0,paid,25.0,ach
80257,81076,24753,2024-03-02,199.0,paid,1.0,ach
80258,81077,24753,2024-04-18,199.0,paid,17.0,ach
80259,81078,24753,2024-05-27,199.0,paid,26.0,card
80260,81079,24753,2024-06-23,199.0,paid,22.0,ach
80261,81080,24753,2024-07-20,199.0,paid,19.0,card
80262,81081,24753,,0.0,unpaid,,
80263,81082,24753,2024-09-13,199.0,paid,12.0,wire
80264,81083,24753,2024-10-24,199.0,paid,23.0,card
80265,81084,24753,2024-11-12,199.0,paid,11.0,ach
80266,81085,24753,2024-12-13,199.0,paid,12.0,ach
80267,81086,24753,,0.0,unpaid,,
80268,81087,24753,,0.0,unpaid,,
80269,81088,24753,2025-03-28,199.0,paid,27.0,ach
80270,81089,24753,2025-04-21,199.0,paid,20.0,ach
80271,81090,24753,2025-05-31,199.0,paid,30.0,ach
80272,81091,24753,2025-06-30,199.0,paid,29.0,card
80273,81092,24753,2025-07-10,199.0,paid,9.0,card
80274,81093,24753,2025-08-19,199.0,paid,18.0,card
80275,81094,24753,,0.0,unpaid,,
80276,81095,24753,2025-10-10,199.0,paid,9.0,card
80277,81096,24753,2025-11-14,199.0,paid,13.0,card
80278,81097,24753,2025-12-23,199.0,paid,22.0,ach
80279,81098,24753,2026-01-29,199.0,paid,28.0,card
80280,81099,24753,2026-02-04,199.0,paid,3.0,card
80281,81100,24753,2026-03-13,199.0,paid,12.0,wire
80282,81101,24753,2026-05-11,199.0,late_paid,40.0,ach
80283,81102,24753,2026-05-09,199.0,paid,8.0,ach
80284,81103,24753,2026-06-29,199.0,paid,28.0,ach
80285,81104,24756,2024-11-07,79.0,paid,6.0,card
80286,81105,24756,2024-12-27,79.0,paid,26.0,wire
80287,81106,24756,2025-01-07,79.0,paid,6.0,card
80288,81107,24756,2025-03-03,79.0,paid,30.0,wire
80289,81108,24756,2025-03-26,79.0,paid,25.0,ach
80290,81109,24756,2025-04-13,79.0,paid,12.0,ach
80291,81110,24756,2025-05-03,79.0,paid,2.0,ach
80292,81111,24756,2025-06-13,79.0,paid,12.0,card
80293,81112,24756,2025-07-31,79.0,paid,30.0,wire
80294,81113,24756,2025-08-28,79.0,paid,27.0,card
80295,81114,24756,2025-09-25,79.0,paid,24.0,card
80296,81115,24756,2025-10-09,79.0,paid,8.0,card
80297,81116,24756,2025-11-09,79.0,paid,8.0,card
80298,81117,24756,2025-12-03,79.0,paid,2.0,ach
80299,81118,24756,2026-01-29,79.0,paid,28.0,wire
80300,81119,24756,2026-02-27,79.0,paid,26.0,card
80301,81120,24756,2026-03-08,79.0,paid,7.0,ach
80302,81121,24756,2026-04-23,79.0,paid,22.0,card
80303,81122,24756,2026-05-17,79.0,paid,16.0,card
80304,81123,24756,2026-06-22,79.0,paid,21.0,wire
80305,81124,24759,2025-01-18,79.0,paid,17.0,ach
80306,81125,24759,2025-02-16,79.0,paid,15.0,ach
80307,81126,24759,2025-03-24,79.0,paid,23.0,card
80308,81127,24759,2025-04-02,79.0,paid,1.0,card
80309,81128,24759,2025-05-25,79.0,paid,24.0,ach
80310,81129,24759,2025-06-26,79.0,paid,25.0,ach
80311,81130,24760,2025-12-23,199.0,paid,22.0,ach
80312,81131,24760,2026-01-27,199.0,paid,26.0,ach
80313,81132,24760,2026-02-20,199.0,paid,19.0,card
80314,81133,24760,2026-03-04,199.0,paid,3.0,card
80315,81134,24760,2026-05-01,199.0,paid,30.0,card
80316,81135,24760,2026-05-08,199.0,paid,7.0,card
80317,81136,24762,2025-10-09,29.0,paid,8.0,card
80318,81137,24762,2025-11-13,29.0,paid,12.0,card
80319,81138,24762,2025-12-21,29.0,paid,20.0,card
80320,81139,24762,,0.0,unpaid,,
80321,81140,24762,2026-03-02,29.0,paid,29.0,card
80322,81141,24762,2026-03-08,29.0,paid,7.0,card
80323,81142,24762,,0.0,unpaid,,
80324,81143,24762,2026-05-05,29.0,paid,4.0,ach
80325,81144,24762,2026-06-04,29.0,paid,3.0,card
80326,81145,24773,2024-05-16,29.0,paid,15.0,ach
80327,81146,24773,2024-06-16,29.0,paid,15.0,card
80328,81147,24773,2024-07-14,29.0,paid,13.0,card
80329,81148,24773,2024-08-10,29.0,paid,9.0,card
80330,81149,24773,2024-09-23,29.0,paid,22.0,ach
80331,81150,24773,2024-10-09,29.0,paid,8.0,card
80332,81151,24773,2024-11-16,29.0,paid,15.0,card
80333,81152,24773,2024-12-23,29.0,paid,22.0,card
80334,81153,24773,2025-01-16,29.0,paid,15.0,card
80335,81154,24773,2025-03-01,19.0,paid,28.0,card
80336,81155,24773,2025-03-20,29.0,paid,19.0,wire
80337,81156,24773,2025-05-01,29.0,paid,30.0,card
80338,81157,24773,2025-05-10,29.0,paid,9.0,ach
80339,81158,24773,2025-06-07,29.0,paid,6.0,card
80340,81159,24773,,0.0,unpaid,,
80341,81160,24773,,0.0,unpaid,,
80342,81161,24773,2025-10-14,29.0,late_paid,43.0,card
80343,81162,24773,2025-10-12,29.0,paid,11.0,ach
80344,81163,24773,2025-11-07,29.0,paid,6.0,card
80345,81164,24773,2025-12-28,19.0,paid,27.0,card
80346,81165,24773,2026-01-08,29.0,paid,7.0,ach
80347,81166,24773,2026-02-09,29.0,paid,8.0,card
80348,81167,24773,2026-03-17,29.0,paid,16.0,card
80349,81168,24773,2026-05-01,29.0,paid,30.0,ach
80350,81169,24773,2026-05-02,29.0,paid,1.0,ach
80351,81170,24773,2026-06-17,29.0,paid,16.0,card
80352,81171,24774,2025-06-30,29.0,paid,29.0,card
80353,81172,24774,2025-07-31,29.0,paid,30.0,wire
80354,81173,24774,2025-08-03,29.0,paid,2.0,card
80355,81174,24774,2025-09-30,29.0,paid,29.0,wire
80356,81175,24774,2025-10-14,29.0,paid,13.0,wire
80357,81176,24774,2025-12-01,29.0,paid,30.0,card
80358,81177,24782,2024-01-29,29.0,paid,28.0,wire
80359,81178,24782,2024-02-06,29.0,paid,5.0,card
80360,81179,24782,2024-03-27,29.0,paid,26.0,card
80361,81180,24782,2024-04-22,39.0,paid,21.0,wire
80362,81181,24782,2024-05-28,29.0,paid,27.0,card
80363,81182,24782,2024-06-22,29.0,paid,21.0,card
80364,81183,24782,,0.0,unpaid,,
80365,81184,24782,2024-08-15,29.0,paid,14.0,ach
80366,81185,24782,2024-09-11,29.0,paid,10.0,card
80367,81186,24782,2024-10-12,29.0,paid,11.0,card
80368,81187,24782,2024-11-19,29.0,paid,18.0,card
80369,81188,24782,2024-12-16,29.0,paid,15.0,ach
80370,81189,24782,2025-01-04,29.0,paid,3.0,ach
80371,81190,24782,2025-02-16,29.0,paid,15.0,card
80372,81191,24782,2025-03-24,29.0,paid,23.0,card
80373,81192,24782,2025-04-26,29.0,paid,25.0,card
80374,81193,24782,2025-05-22,29.0,paid,21.0,card
80375,81194,24782,2025-07-11,29.0,late_paid,40.0,card
80376,81195,24782,2025-07-16,29.0,paid,15.0,card
80377,81196,24782,2025-08-27,29.0,paid,26.0,card
80378,81197,24782,2025-09-11,29.0,paid,10.0,wire
80379,81198,24782,2025-10-29,29.0,paid,28.0,card
80380,81199,24782,2025-11-16,29.0,paid,15.0,card
80381,81200,24782,2025-12-07,29.0,paid,6.0,ach
80382,81201,24782,2026-01-25,29.0,paid,24.0,ach
80383,81202,24782,2026-02-02,29.0,paid,1.0,card
80384,81203,24782,2026-03-12,29.0,paid,11.0,card
80385,81205,24782,,0.0,unpaid,,
80386,81206,24782,2026-06-04,29.0,paid,3.0,ach
80387,81207,24788,2025-10-20,79.0,paid,19.0,wire
80388,81208,24788,2025-12-13,79.0,late_paid,42.0,card
80389,81209,24788,2025-12-04,79.0,paid,3.0,card
80390,81210,24788,2026-01-11,79.0,paid,10.0,card
80391,81211,24788,2026-02-05,79.0,paid,4.0,ach
80392,81212,24788,2026-03-30,79.0,paid,29.0,ach
80393,81213,24788,2026-04-28,79.0,paid,27.0,card
80394,81214,24788,2026-05-17,79.0,paid,16.0,ach
80395,81215,24788,2026-06-22,79.0,paid,21.0,card
80396,81216,24789,2024-09-13,79.0,paid,12.0,ach
80397,81217,24789,2024-10-22,79.0,paid,21.0,card
80398,81218,24789,2024-11-03,79.0,paid,2.0,card
80399,81219,24789,2024-12-30,79.0,paid,29.0,ach
80400,81220,24789,2025-01-02,79.0,paid,1.0,ach
80401,81221,24789,2025-02-14,79.0,paid,13.0,ach
80402,81222,24789,2025-03-14,89.0,paid,13.0,ach
80403,81223,24789,,0.0,unpaid,,
80404,81224,24789,2025-05-06,79.0,paid,5.0,wire
80405,81225,24789,2025-06-08,79.0,paid,7.0,wire
80406,81227,24789,2025-08-05,79.0,paid,4.0,card
80407,81228,24789,2025-09-25,79.0,paid,24.0,ach
80408,81229,24789,2025-11-05,79.0,late_paid,35.0,ach
80409,81230,24789,2025-11-13,79.0,paid,12.0,card
80410,81231,24789,2025-12-27,79.0,paid,26.0,card
80411,81232,24789,2026-01-24,79.0,paid,23.0,card
80412,81233,24789,2026-02-11,79.0,paid,10.0,card
80413,81234,24789,2026-03-07,79.0,paid,6.0,ach
80414,81235,24789,2026-04-05,79.0,paid,4.0,card
80415,81236,24789,2026-05-23,79.0,paid,22.0,card
80416,81237,24789,2026-06-08,79.0,paid,7.0,ach
80417,81238,24792,2024-01-16,79.0,paid,15.0,wire
80418,81239,24792,2024-02-04,79.0,paid,3.0,card
80419,81240,24792,2024-03-10,79.0,paid,9.0,ach
80420,81241,24792,2024-04-10,79.0,paid,9.0,card
80421,81242,24792,2024-05-08,79.0,paid,7.0,ach
80422,81243,24792,2024-06-22,79.0,paid,21.0,card
80423,81245,24792,2024-08-09,79.0,paid,8.0,card
80424,81246,24792,2024-09-21,79.0,paid,20.0,card
80425,81247,24792,2024-10-31,79.0,paid,30.0,card
80426,81248,24792,2024-11-04,79.0,paid,3.0,wire
80427,81249,24792,2024-12-24,79.0,paid,23.0,wire
80428,81250,24792,2025-01-03,79.0,paid,2.0,card
80429,81251,24792,2025-02-12,79.0,paid,11.0,ach
80430,81252,24792,2025-03-23,79.0,paid,22.0,card
80431,81254,24792,2025-05-18,79.0,paid,17.0,card
80432,81255,24792,2025-06-25,69.0,paid,24.0,ach
80433,81256,24792,2025-07-14,79.0,paid,13.0,ach
80434,81257,24792,2025-08-26,79.0,paid,25.0,ach
80435,81258,24792,2025-09-15,79.0,paid,14.0,ach
80436,81259,24792,2025-10-10,79.0,paid,9.0,card
80437,81260,24792,2025-11-07,79.0,paid,6.0,card
80438,81261,24792,2025-12-31,79.0,paid,30.0,ach
80439,81262,24792,2026-01-04,79.0,paid,3.0,card
80440,81263,24792,2026-02-05,79.0,paid,4.0,ach
80441,81264,24792,2026-03-06,79.0,paid,5.0,card
80442,81265,24792,2026-04-06,79.0,paid,5.0,wire
80443,81266,24792,2026-05-12,79.0,paid,11.0,ach
80444,81267,24792,2026-06-17,79.0,paid,16.0,ach
80445,81268,24804,2025-08-22,29.0,paid,21.0,card
80446,81269,24804,2025-09-02,29.0,paid,1.0,card
80447,81270,24804,2025-11-07,29.0,late_paid,37.0,ach
80448,81271,24804,,0.0,unpaid,,
80449,81272,24804,2025-12-28,29.0,paid,27.0,card
80450,81273,24804,,0.0,unpaid,,
80451,81274,24804,2026-02-12,29.0,paid,11.0,ach
80452,81275,24804,2026-03-17,29.0,paid,16.0,card
80453,81276,24804,2026-04-17,29.0,paid,16.0,card
80454,81277,24804,2026-05-16,29.0,paid,15.0,card
80455,81278,24804,2026-06-27,29.0,paid,26.0,wire
80456,81279,24807,2026-02-02,29.0,paid,1.0,ach
80457,81280,24807,2026-03-28,29.0,paid,27.0,card
80458,81281,24807,,0.0,unpaid,,
80459,81282,24807,,0.0,unpaid,,
80460,81283,24807,2026-06-30,29.0,paid,29.0,ach
80461,81284,24809,2024-01-21,29.0,paid,20.0,card
80462,81285,24809,2024-02-14,29.0,paid,13.0,ach
80463,81286,24809,2024-03-09,29.0,paid,8.0,card
80464,81287,24809,2024-05-05,29.0,late_paid,34.0,wire
80465,81288,24811,2026-04-18,199.0,paid,17.0,ach
80466,81289,24811,2026-05-19,199.0,paid,18.0,ach
80467,81290,24811,2026-06-06,199.0,paid,5.0,card
80468,81291,24812,2025-06-24,29.0,paid,23.0,ach
80469,81292,24812,2025-08-07,29.0,late_paid,37.0,card
80470,81293,24812,,0.0,unpaid,,
80471,81294,24812,2025-09-18,29.0,paid,17.0,card
80472,81295,24812,2025-10-26,19.0,paid,25.0,card
80473,81296,24812,2025-11-06,29.0,paid,5.0,ach
80474,81297,24812,,0.0,unpaid,,
80475,81298,24812,2026-02-13,29.0,late_paid,43.0,ach
80476,81299,24812,2026-02-02,29.0,paid,1.0,card
80477,81300,24812,2026-03-26,29.0,paid,25.0,ach
80478,81301,24812,2026-04-04,29.0,paid,3.0,wire
80479,81302,24812,,0.0,unpaid,,
80480,81303,24812,2026-06-07,29.0,paid,6.0,card
80481,81304,24819,2026-04-12,79.0,paid,11.0,ach
80482,81305,24819,2026-05-29,79.0,paid,28.0,wire
80483,81306,24819,2026-06-22,79.0,paid,21.0,card
80484,81307,24824,2025-05-12,79.0,late_paid,41.0,card
80485,81308,24824,2025-05-29,79.0,paid,28.0,card
80486,81309,24824,2025-06-23,79.0,paid,22.0,card
80487,81310,24824,2025-07-16,79.0,paid,15.0,card
80488,81311,24824,2025-08-23,79.0,paid,22.0,card
80489,81312,24824,2025-09-09,79.0,paid,8.0,ach
80490,81313,24824,2025-10-02,79.0,paid,1.0,wire
80491,81314,24824,2025-11-30,79.0,paid,29.0,card
80492,81315,24824,,0.0,unpaid,,
80493,81316,24824,2026-01-15,79.0,paid,14.0,wire
80494,81317,24824,2026-02-17,79.0,paid,16.0,wire
80495,81318,24824,2026-03-08,79.0,paid,7.0,card
80496,81319,24824,2026-05-09,79.0,late_paid,38.0,card
80497,81320,24824,2026-05-14,79.0,paid,13.0,card
80498,81321,24824,2026-06-14,79.0,paid,13.0,card
80499,81322,24834,2024-02-03,189.0,paid,2.0,card
80500,81323,24834,2024-03-23,199.0,paid,22.0,card
80501,81324,24834,2024-04-10,199.0,paid,9.0,ach
80502,81325,24834,2024-05-16,199.0,paid,15.0,card
80503,81326,24834,2024-06-29,199.0,paid,28.0,wire
80504,81327,24834,2024-07-02,199.0,paid,1.0,card
80505,81328,24834,2024-08-04,199.0,paid,3.0,card
80506,81329,24834,2024-09-12,199.0,paid,11.0,ach
80507,81330,24834,2024-10-21,199.0,paid,20.0,ach
80508,81331,24834,2024-11-04,199.0,paid,3.0,ach
80509,81332,24834,2025-01-02,199.0,late_paid,32.0,card
80510,81333,24834,2025-01-05,199.0,paid,4.0,card
80511,81334,24834,2025-03-13,199.0,late_paid,40.0,card
80512,81335,24834,2025-03-11,199.0,paid,10.0,card
80513,81336,24834,2025-04-28,199.0,paid,27.0,card
80514,81337,24834,2025-05-10,199.0,paid,9.0,ach
80515,81338,24834,2025-06-02,199.0,paid,1.0,card
80516,81339,24834,2025-07-11,199.0,paid,10.0,card
80517,81340,24834,2025-08-19,199.0,paid,18.0,ach
80518,81341,24834,2025-09-18,199.0,paid,17.0,wire
80519,81342,24834,2025-10-20,199.0,paid,19.0,card
80520,81343,24834,2025-11-15,199.0,paid,14.0,card
80521,81344,24834,2025-12-20,199.0,paid,19.0,card
80522,81345,24834,2026-01-06,199.0,paid,5.0,ach
80523,81346,24834,2026-02-24,199.0,paid,23.0,wire
80524,81347,24834,2026-03-04,199.0,paid,3.0,card
80525,81348,24834,2026-04-29,199.0,paid,28.0,ach
80526,81349,24834,2026-05-19,199.0,paid,18.0,card
80527,81350,24834,2026-06-20,199.0,paid,19.0,card
80528,81351,24836,2024-01-02,29.0,paid,1.0,ach
80529,81352,24836,2024-02-14,29.0,paid,13.0,wire
80530,81353,24836,2024-03-13,29.0,paid,12.0,card
80531,81354,24836,2024-04-26,29.0,paid,25.0,ach
80532,81355,24836,2024-06-14,29.0,late_paid,44.0,card
80533,81356,24836,2024-06-26,29.0,paid,25.0,ach
80534,81357,24836,2024-07-05,19.0,paid,4.0,card
80535,81358,24836,2024-08-24,29.0,paid,23.0,ach
80536,81359,24836,2024-09-02,29.0,paid,1.0,card
80537,81360,24836,2024-10-10,29.0,paid,9.0,wire
80538,81361,24836,2024-11-03,29.0,paid,2.0,wire
80539,81362,24836,2024-12-24,29.0,paid,23.0,card
80540,81363,24836,2025-01-18,29.0,paid,17.0,card
80541,81364,24836,2025-03-15,29.0,late_paid,42.0,card
80542,81365,24836,2025-03-31,29.0,paid,30.0,ach
80543,81366,24836,2025-04-30,29.0,paid,29.0,ach
80544,81367,24836,2025-05-21,29.0,paid,20.0,ach
80545,81368,24836,2025-06-06,29.0,paid,5.0,ach
80546,81369,24836,2025-08-07,29.0,late_paid,37.0,card
80547,81370,24836,2025-08-30,29.0,paid,29.0,wire
80548,81371,24836,,0.0,unpaid,,
80549,81372,24836,,0.0,unpaid,,
80550,81373,24836,,0.0,unpaid,,
80551,81374,24836,2025-12-24,29.0,paid,23.0,card
80552,81375,24836,2026-01-23,29.0,paid,22.0,ach
80553,81376,24836,2026-02-23,29.0,paid,22.0,card
80554,81377,24836,2026-03-23,29.0,paid,22.0,card
80555,81378,24836,2026-05-09,29.0,late_paid,38.0,card
80556,81379,24836,2026-05-02,29.0,paid,1.0,card
80557,81380,24836,2026-06-10,29.0,paid,9.0,ach
80558,81381,24842,2025-01-19,199.0,paid,18.0,card
80559,81382,24842,2025-02-11,199.0,paid,10.0,wire
80560,81383,24842,2025-03-12,199.0,paid,11.0,card
80561,81384,24842,2025-04-17,199.0,paid,16.0,ach
80562,81385,24842,2025-05-20,199.0,paid,19.0,card
80563,81386,24842,2025-06-20,199.0,paid,19.0,ach
80564,81387,24842,2025-07-25,199.0,paid,24.0,card
80565,81388,24842,2025-08-06,199.0,paid,5.0,card
80566,81389,24842,2025-09-27,199.0,paid,26.0,ach
80567,81390,24842,2025-10-14,199.0,paid,13.0,wire
80568,81391,24842,2025-11-30,199.0,paid,29.0,card
80569,81392,24842,2025-12-24,199.0,paid,23.0,card
80570,81393,24842,,0.0,unpaid,,
80571,81394,24842,2026-02-13,199.0,paid,12.0,card
80572,81395,24842,2026-03-30,199.0,paid,29.0,card
80573,81396,24842,2026-04-21,199.0,paid,20.0,card
80574,81397,24842,2026-05-04,199.0,paid,3.0,card
80575,81398,24842,2026-07-02,199.0,late_paid,31.0,ach
80576,81399,24851,,0.0,unpaid,,
80577,81400,24851,,0.0,unpaid,,
80578,81401,24851,2024-03-18,29.0,paid,17.0,card
80579,81402,24851,2024-04-24,29.0,paid,23.0,card
80580,81403,24851,2024-05-18,29.0,paid,17.0,wire
80581,81404,24851,2024-06-03,29.0,paid,2.0,wire
80582,81405,24851,2024-07-16,29.0,paid,15.0,wire
80583,81406,24851,2024-09-15,29.0,late_paid,45.0,ach
80584,81407,24851,2024-09-13,29.0,paid,12.0,card
80585,81408,24851,2024-10-28,29.0,paid,27.0,card
80586,81409,24851,2024-11-27,29.0,paid,26.0,ach
80587,81410,24851,2024-12-25,29.0,paid,24.0,wire
80588,81411,24851,2025-01-22,29.0,paid,21.0,card
80589,81412,24851,2025-02-16,29.0,paid,15.0,card
80590,81413,24851,2025-03-12,29.0,paid,11.0,wire
80591,81414,24851,2025-04-11,29.0,paid,10.0,card
80592,81415,24851,2025-05-26,29.0,paid,25.0,card
80593,81416,24851,2025-06-15,29.0,paid,14.0,wire
80594,81417,24851,2025-08-04,29.0,late_paid,34.0,card
80595,81418,24851,2025-08-30,29.0,paid,29.0,card
80596,81419,24851,2025-09-23,29.0,paid,22.0,wire
80597,81420,24851,2025-10-20,29.0,paid,19.0,card
80598,81421,24851,2025-11-24,29.0,paid,23.0,card
80599,81422,24851,2025-12-12,29.0,paid,11.0,card
80600,81423,24851,2026-01-21,29.0,paid,20.0,card
80601,81424,24851,2026-02-06,29.0,paid,5.0,card
80602,81425,24851,2026-03-21,29.0,paid,20.0,card
80603,81426,24851,2026-04-13,29.0,paid,12.0,wire
80604,81427,24851,2026-05-02,29.0,paid,1.0,card
80605,81428,24851,2026-06-02,29.0,paid,1.0,wire
80606,81429,24860,2024-01-03,79.0,paid,2.0,ach
80607,81430,24860,2024-03-10,79.0,late_paid,38.0,card
80608,81431,24860,2024-03-29,79.0,paid,28.0,wire
80609,81432,24860,2024-04-12,79.0,paid,11.0,wire
80610,81433,24860,2024-05-29,79.0,paid,28.0,ach
80611,81434,24863,2024-01-14,29.0,paid,13.0,card
80612,81435,24863,2024-02-06,29.0,paid,5.0,card
80613,81436,24863,2024-03-24,29.0,paid,23.0,ach
80614,81437,24864,2025-12-23,79.0,paid,22.0,card
80615,81438,24864,2026-01-27,79.0,paid,26.0,wire
80616,81439,24864,2026-02-08,79.0,paid,7.0,card
80617,81440,24864,2026-03-16,79.0,paid,15.0,card
80618,81441,24864,2026-04-23,79.0,paid,22.0,ach
80619,81442,24864,2026-05-03,79.0,paid,2.0,ach
80620,81443,24864,2026-06-06,79.0,paid,5.0,card
80621,81444,24867,2024-10-05,199.0,paid,4.0,card
80622,81445,24867,2024-11-09,199.0,paid,8.0,card
80623,81446,24867,2024-12-18,209.0,paid,17.0,card
80624,81447,24867,2025-01-11,199.0,paid,10.0,ach
80625,81448,24867,2025-02-06,209.0,paid,5.0,card
80626,81449,24867,2025-03-30,199.0,paid,29.0,wire
80627,81450,24867,2025-04-07,199.0,paid,6.0,card
80628,81451,24867,2025-05-29,199.0,paid,28.0,ach
80629,81452,24867,2025-06-05,199.0,paid,4.0,ach
80630,81453,24867,2025-07-20,199.0,paid,19.0,ach
80631,81454,24867,2025-08-18,209.0,paid,17.0,card
80632,81455,24867,2025-09-03,199.0,paid,2.0,ach
80633,81456,24867,2025-10-20,199.0,paid,19.0,ach
80634,81457,24867,2025-11-15,199.0,paid,14.0,card
80635,81458,24867,2025-12-29,199.0,paid,28.0,wire
80636,81459,24867,2026-01-13,199.0,paid,12.0,card
80637,81460,24867,,0.0,unpaid,,
80638,81461,24867,2026-03-07,199.0,paid,6.0,card
80639,81462,24867,2026-04-15,199.0,paid,14.0,card
80640,81463,24867,2026-05-13,199.0,paid,12.0,card
80641,81464,24867,,0.0,unpaid,,
80642,81465,24878,2024-10-29,29.0,paid,28.0,card
80643,81466,24878,2024-11-12,29.0,paid,11.0,ach
80644,81467,24878,2025-01-12,29.0,late_paid,42.0,ach
80645,81468,24878,2025-01-21,29.0,paid,20.0,card
