customer_id,variant
26987,control
26988,treatment
26989,treatment
26990,control
26993,treatment
26994,control
26995,control
26996,control
26997,treatment
26998,control
26999,treatment
27001,control
27004,control
27005,treatment
27007,control
27008,control
27009,control
27011,treatment
27012,control
27013,treatment
27014,treatment
27015,control
27016,treatment
27017,treatment
27018,treatment
27021,control
27022,control
27023,treatment
27024,control
27025,treatment
27026,treatment
27028,treatment
27029,control
27031,control
27032,control
27033,control
27035,treatment
27036,control
27037,control
27040,treatment
27041,control
27042,treatment
27044,control
27045,control
27046,treatment
27048,control
27049,treatment
27050,control
27051,treatment
27052,control
27053,control
27054,treatment
27056,treatment
27057,treatment
27058,control
27059,treatment
27060,control
27062,control
27063,control
27064,control
27065,treatment
27069,treatment
27071,control
27073,treatment
27075,treatment
27076,control
27077,control
27078,control
27080,control
27081,treatment
27082,treatment
27084,control
27086,control
27087,treatment
27089,control
27090,control
27091,control
27092,control
27094,treatment
27095,treatment
27096,treatment
27099,control
27100,treatment
27101,treatment
27102,control
27103,treatment
27104,control
27105,control
27108,control
27111,control
27112,control
27113,control
27114,control
27115,control
27116,treatment
27118,control
27119,treatment
27120,control
27121,control
27122,treatment
27125,control
27126,control
27127,control
27129,treatment
27130,control
27131,control
27132,control
27133,control
27134,control
27135,control
27136,treatment
27137,control
27138,treatment
27139,control
27140,control
27141,control
27143,control
27144,treatment
27145,treatment
27146,treatment
27149,control
27150,control
27152,control
27153,treatment
27154,treatment
27155,treatment
27156,treatment
27157,control
27158,control
27159,treatment
27161,control
27163,control
27164,treatment
27165,control
27166,treatment
27167,control
27168,control
27169,treatment
27170,treatment
27171,control
27173,treatment
27175,control
27176,control
27177,treatment
27179,control
27180,control
27182,treatment
27183,treatment
27184,treatment
27185,control
27186,treatment
27188,control
27189,treatment
27190,control
27191,control
27192,control
27194,control
27196,treatment
27197,control
27198,treatment
27200,control
27201,control
27202,treatment
27203,control
27205,control
27206,control
27207,control
27208,control
27209,control
27210,treatment
27212,treatment
27213,control
27215,control
27216,treatment
27217,control
27219,control
27220,control
27223,control
27224,control
27225,control
27226,control
27227,control
27231,control
27235,treatment
27236,control
27237,control
27238,control
27239,control
27240,treatment
27241,treatment
27243,control
27244,treatment
27245,control
27246,treatment
27248,treatment
27249,control
27250,control
27252,treatment
27255,control
27256,control
27257,control
27258,control
27259,control
27260,treatment
27261,treatment
27263,control
27265,treatment
27266,control
27268,control
27269,control
27270,control
27272,treatment
27273,treatment
27274,control
27275,treatment
27276,treatment
27279,treatment
27280,control
27281,control
27282,control
27284,treatment
27285,control
27287,control
27289,control
27290,control
27291,control
27293,control
27295,treatment
27297,treatment
27299,control
27300,control
27301,treatment
27304,control
27309,treatment
27310,control
27311,control
27312,treatment
27313,control
27314,treatment
27315,control
27318,treatment
27319,treatment
27320,control
27321,control
27323,control
27324,treatment
27325,control
27326,control
27328,treatment
27329,treatment
27331,treatment
27332,control
27333,control
27334,treatment
27335,treatment
27336,treatment
27337,control
27338,control
27339,treatment
27341,control
27344,control
27345,control
27346,control
27347,treatment
27349,control
27350,treatment
27352,control
27353,treatment
27357,treatment
27358,treatment
27359,control
27360,control
27362,treatment
27365,control
27368,treatment
27369,control
27370,control
27371,control
27375,control
27377,control
27380,control
27381,treatment
27382,control
27385,control
27387,control
27388,treatment
27390,control
27391,control
27392,control
27393,treatment
27394,control
27395,control
27396,treatment
27398,treatment
27400,treatment
27401,treatment
27402,treatment
27403,control
27404,treatment
27406,control
27408,treatment
27410,control
27411,treatment
27412,treatment
27414,treatment
27415,control
27416,treatment
27417,treatment
27418,control
27421,control
27424,control
27426,control
27429,control
27430,control
27431,control
27432,control
27434,treatment
27435,treatment
27436,treatment
27437,treatment
27438,treatment
27439,control
27440,treatment
27441,treatment
27442,control
27443,treatment
27444,treatment
27445,treatment
27447,treatment
27448,treatment
27450,control
27451,control
27453,control
27454,treatment
27455,control
27456,control
27457,treatment
27458,treatment
27460,control
27462,control
27463,control
27464,treatment
27465,control
27466,control
27467,control
27468,treatment
27469,control
27472,treatment
27475,control
27476,treatment
27478,control
27482,control
27483,control
27484,control
27485,control
27486,control
27487,control
27488,treatment
27489,control
27490,control
27492,control
27493,control
27494,control
27495,treatment
27496,control
27498,control
27501,treatment
27502,treatment
27503,control
27504,control
27505,treatment
27507,control
27508,treatment
27509,treatment
27510,control
27511,treatment
27512,control
27513,control
27514,treatment
27515,control
27517,control
27518,control
27519,treatment
27520,treatment
27521,control
27524,control
27525,control
27527,control
27528,control
27529,treatment
27531,treatment
27532,control
27534,control
27536,control
27537,treatment
27538,treatment
27539,control
27540,treatment
27541,treatment
27542,control
27545,treatment
27547,treatment
27548,control
27549,control
27550,treatment
27551,treatment
27552,treatment
27553,control
27554,treatment
27556,treatment
27558,treatment
27559,treatment
27562,control
27563,control
27569,treatment
27571,treatment
27573,control
27574,treatment
27576,control
27577,treatment
27581,treatment
27584,control
27585,treatment
27587,control
27588,treatment
27590,control
27591,treatment
27592,treatment
27593,control
27596,treatment
27597,control
27599,control
27601,control
27602,control
27603,control
27604,control
27605,control
27606,treatment
27607,treatment
27609,control
27610,control
27611,treatment
27612,control
27613,control
27614,control
27616,treatment
27617,treatment
27618,control
27620,control
27621,treatment
27623,treatment
27624,treatment
27625,control
27629,treatment
27630,treatment
27631,control
27632,treatment
27635,control
27636,control
27637,control
27638,control
27640,treatment
27641,control
27642,treatment
27643,treatment
27644,control
27645,control
27647,control
27648,treatment
27649,control
27650,treatment
27652,control
27653,treatment
27655,control
27657,control
27658,control
27659,treatment
27660,treatment
27662,treatment
27663,control
27664,treatment
27666,treatment
27667,treatment
27668,control
27669,control
27670,control
27671,treatment
27673,control
27676,treatment
27677,treatment
27678,control
27679,control
27680,control
27682,control
27684,treatment
27685,control
27686,control
27687,treatment
27688,control
27689,control
27690,control
27691,control
27692,control
27693,treatment
27695,treatment
27696,control
27697,treatment
27698,treatment
27699,control
27700,control
27702,control
27704,control
27705,control
27706,treatment
27707,treatment
27708,control
27710,treatment
27711,treatment
27712,treatment
27713,control
27714,control
27715,treatment
27716,treatment
27717,control
27718,treatment
27720,control
27721,treatment
27722,control
27724,control
27725,control
27727,control
27728,treatment
27730,control
27731,control
27732,treatment
27734,treatment
27735,control
27736,treatment
27737,control
27738,control
27739,control
27740,control
27741,control
27742,treatment
27743,control
27745,control
27748,control
27749,treatment
27750,treatment
27751,control
27752,treatment
27753,control
27754,treatment
27755,treatment
27757,treatment
27758,treatment
27759,treatment
27760,treatment
27761,control
27762,treatment
27764,control
27767,treatment
27768,control
27769,control
27771,control
27772,control
27773,treatment
27774,treatment
27775,control
27777,treatment
27778,control
27779,control
27781,control
27783,control
27784,control
27785,treatment
27786,control
27787,control
27788,control
27789,treatment
27790,control
27794,control
27796,control
27798,treatment
27800,control
27801,control
27802,treatment
27803,control
27804,control
27805,control
27806,treatment
27807,treatment
27809,control
27810,treatment
27812,treatment
27813,treatment
27814,control
27815,control
27816,control
27817,treatment
27818,control
27819,treatment
27821,control
27822,treatment
27826,control
27827,control
27830,control
27834,treatment
27836,control
27837,control
27839,control
27840,treatment
27841,control
27842,treatment
27844,control
27845,control
27846,control
27847,control
27848,control
27849,control
27850,treatment
27851,treatment
27852,control
27854,treatment
27855,control
27857,control
27858,control
27860,treatment
27867,treatment
27869,treatment
