invoice_id,subscription_id,customer_id,invoice_month,invoice_amount,billing_status
103599,31752,31752,2024-10-01 00:00:00,199,billed
103600,31752,31752,2024-11-01 00:00:00,199,billed
103601,31752,31752,2024-12-01 00:00:00,199,billed
103602,31752,31752,2025-01-01 00:00:00,199,billed
103603,31752,31752,2025-02-01 00:00:00,199,billed
103604,31752,31752,2025-03-01 00:00:00,199,billed
103605,31752,31752,2025-04-01 00:00:00,199,billed
103606,31752,31752,2025-05-01 00:00:00,199,billed
103607,31752,31752,2025-06-01 00:00:00,199,billed
103608,31752,31752,2025-07-01 00:00:00,199,billed
103609,31752,31752,2025-08-01 00:00:00,199,billed
103610,31752,31752,2025-09-01 00:00:00,199,billed
103611,31752,31752,2025-10-01 00:00:00,199,billed
103612,31752,31752,2025-11-01 00:00:00,199,billed
103613,31752,31752,2025-12-01 00:00:00,199,billed
103614,31752,31752,2026-01-01 00:00:00,199,billed
103615,31752,31752,2026-02-01 00:00:00,199,billed
103616,31752,31752,2026-03-01 00:00:00,199,billed
103617,31752,31752,2026-04-01 00:00:00,199,billed
103618,31752,31752,2026-05-01 00:00:00,199,billed
103619,31752,31752,2026-06-01 00:00:00,199,billed
103620,31767,31767,2025-03-01 00:00:00,79,billed
103621,31767,31767,2025-04-01 00:00:00,79,billed
103622,31767,31767,2025-05-01 00:00:00,79,billed
103623,31767,31767,2025-06-01 00:00:00,79,billed
103624,31767,31767,2025-07-01 00:00:00,79,billed
103625,31767,31767,2025-08-01 00:00:00,79,billed
103626,31767,31767,2025-09-01 00:00:00,79,billed
103627,31767,31767,2025-10-01 00:00:00,89,billed
103628,31767,31767,2025-11-01 00:00:00,79,billed
103629,31767,31767,2025-12-01 00:00:00,79,billed
103630,31767,31767,2026-01-01 00:00:00,79,billed
103631,31767,31767,2026-02-01 00:00:00,79,billed
103632,31767,31767,2026-03-01 00:00:00,79,billed
103633,31767,31767,2026-04-01 00:00:00,79,billed
103634,31767,31767,2026-05-01 00:00:00,79,billed
103635,31767,31767,2026-06-01 00:00:00,79,billed
103636,31772,31772,2025-10-01 00:00:00,29,billed
103637,31772,31772,2025-11-01 00:00:00,29,billed
103638,31772,31772,2025-12-01 00:00:00,29,billed
103639,31772,31772,2026-01-01 00:00:00,29,billed
103640,31772,31772,2026-02-01 00:00:00,29,billed
103641,31772,31772,2026-03-01 00:00:00,29,billed
103643,31772,31772,2026-05-01 00:00:00,29,billed
103644,31772,31772,2026-06-01 00:00:00,29,billed
103645,31775,31775,2024-07-01 00:00:00,199,billed
103646,31775,31775,2024-08-01 00:00:00,199,billed
103647,31775,31775,2024-09-01 00:00:00,199,billed
103648,31775,31775,2024-10-01 00:00:00,199,billed
103649,31775,31775,2024-11-01 00:00:00,199,billed
103650,31775,31775,2024-12-01 00:00:00,199,billed
103651,31775,31775,2025-01-01 00:00:00,199,billed
103652,31775,31775,2025-02-01 00:00:00,199,billed
103653,31775,31775,2025-03-01 00:00:00,199,billed
103654,31775,31775,2025-04-01 00:00:00,199,billed
103655,31775,31775,2025-05-01 00:00:00,209,billed
103656,31775,31775,2025-06-01 00:00:00,199,billed
103657,31775,31775,2025-07-01 00:00:00,199,billed
103658,31775,31775,2025-08-01 00:00:00,199,billed
103659,31775,31775,2025-09-01 00:00:00,199,billed
103660,31775,31775,2025-10-01 00:00:00,199,billed
103661,31775,31775,2025-11-01 00:00:00,199,billed
103662,31775,31775,2025-12-01 00:00:00,199,billed
103663,31775,31775,2026-01-01 00:00:00,199,billed
103665,31775,31775,2026-03-01 00:00:00,199,billed
103666,31775,31775,2026-04-01 00:00:00,199,billed
103667,31775,31775,2026-05-01 00:00:00,199,billed
103668,31775,31775,2026-06-01 00:00:00,199,billed
103669,31794,31794,2024-08-01 00:00:00,79,billed
103670,31794,31794,2024-09-01 00:00:00,79,billed
103671,31794,31794,2024-10-01 00:00:00,79,billed
103672,31794,31794,2024-11-01 00:00:00,79,billed
103673,31794,31794,2024-12-01 00:00:00,79,billed
103674,31794,31794,2025-01-01 00:00:00,79,billed
103675,31794,31794,2025-02-01 00:00:00,79,billed
103676,31794,31794,2025-03-01 00:00:00,79,billed
103677,31794,31794,2025-04-01 00:00:00,79,billed
103678,31794,31794,2025-05-01 00:00:00,69,billed
103679,31794,31794,2025-06-01 00:00:00,79,billed
103680,31794,31794,2025-07-01 00:00:00,79,billed
103681,31794,31794,2025-08-01 00:00:00,79,billed
103682,31794,31794,2025-09-01 00:00:00,79,billed
103683,31794,31794,2025-10-01 00:00:00,79,billed
103684,31794,31794,2025-11-01 00:00:00,79,billed
103685,31794,31794,2025-12-01 00:00:00,79,billed
103686,31794,31794,2026-01-01 00:00:00,79,billed
103687,31794,31794,2026-02-01 00:00:00,79,billed
103688,31794,31794,2026-03-01 00:00:00,79,billed
103689,31794,31794,2026-04-01 00:00:00,79,billed
103690,31794,31794,2026-05-01 00:00:00,79,billed
103691,31794,31794,2026-06-01 00:00:00,79,billed
103692,31800,31800,2024-01-01 00:00:00,199,billed
103693,31800,31800,2024-02-01 00:00:00,199,billed
103694,31800,31800,2024-03-01 00:00:00,199,billed
103695,31800,31800,2024-04-01 00:00:00,199,billed
103696,31804,31804,2024-02-01 00:00:00,29,billed
103697,31804,31804,2024-03-01 00:00:00,29,billed
103698,31804,31804,2024-04-01 00:00:00,29,billed
103699,31804,31804,2024-05-01 00:00:00,29,billed
103700,31804,31804,2024-06-01 00:00:00,29,billed
103701,31804,31804,2024-07-01 00:00:00,29,billed
103702,31804,31804,2024-08-01 00:00:00,29,billed
103703,31804,31804,2024-09-01 00:00:00,29,billed
103704,31804,31804,2024-10-01 00:00:00,29,billed
103705,31804,31804,2024-11-01 00:00:00,19,billed
103706,31804,31804,2024-12-01 00:00:00,29,billed
103707,31804,31804,2025-01-01 00:00:00,29,billed
103708,31804,31804,2025-02-01 00:00:00,29,billed
103709,31804,31804,2025-03-01 00:00:00,29,billed
103710,31804,31804,2025-04-01 00:00:00,29,billed
103711,31804,31804,2025-05-01 00:00:00,29,billed
103712,31804,31804,2025-06-01 00:00:00,29,billed
103713,31804,31804,2025-07-01 00:00:00,29,billed
103714,31804,31804,2025-08-01 00:00:00,29,billed
103715,31804,31804,2025-09-01 00:00:00,29,billed
103716,31804,31804,2025-10-01 00:00:00,29,billed
103717,31804,31804,2025-11-01 00:00:00,29,billed
103718,31804,31804,2025-12-01 00:00:00,29,billed
103719,31804,31804,2026-01-01 00:00:00,29,billed
103720,31804,31804,2026-02-01 00:00:00,29,billed
103721,31804,31804,2026-03-01 00:00:00,29,billed
103722,31804,31804,2026-04-01 00:00:00,29,billed
103723,31804,31804,2026-05-01 00:00:00,29,billed
103724,31804,31804,2026-06-01 00:00:00,29,billed
103725,31807,31807,2024-01-01 00:00:00,29,billed
103726,31807,31807,2024-02-01 00:00:00,29,billed
103727,31808,31808,2024-10-01 00:00:00,79,billed
103728,31808,31808,2024-11-01 00:00:00,79,billed
103729,31808,31808,2024-12-01 00:00:00,79,billed
103730,31808,31808,2025-01-01 00:00:00,79,billed
103731,31808,31808,2025-02-01 00:00:00,79,billed
103732,31808,31808,2025-03-01 00:00:00,69,billed
103733,31808,31808,2025-04-01 00:00:00,79,billed
103734,31808,31808,2025-05-01 00:00:00,79,billed
103735,31808,31808,2025-06-01 00:00:00,79,billed
103736,31808,31808,2025-07-01 00:00:00,79,billed
103737,31808,31808,2025-08-01 00:00:00,79,billed
103738,31808,31808,2025-09-01 00:00:00,79,billed
103739,31808,31808,2025-10-01 00:00:00,79,billed
103740,31808,31808,2025-11-01 00:00:00,79,billed
103741,31808,31808,2025-12-01 00:00:00,79,billed
103742,31808,31808,2026-01-01 00:00:00,79,billed
103743,31808,31808,2026-02-01 00:00:00,79,billed
103744,31808,31808,2026-03-01 00:00:00,79,billed
103745,31808,31808,2026-04-01 00:00:00,79,billed
103746,31808,31808,2026-05-01 00:00:00,79,billed
103747,31808,31808,2026-06-01 00:00:00,79,billed
103748,31814,31814,2024-01-01 00:00:00,29,billed
103749,31814,31814,2024-02-01 00:00:00,29,billed
103750,31814,31814,2024-03-01 00:00:00,29,billed
103751,31814,31814,2024-04-01 00:00:00,29,billed
103752,31814,31814,2024-05-01 00:00:00,29,billed
103753,31814,31814,2024-06-01 00:00:00,29,billed
103754,31814,31814,2024-07-01 00:00:00,29,billed
103755,31814,31814,2024-08-01 00:00:00,29,billed
103756,31814,31814,2024-09-01 00:00:00,29,billed
103757,31814,31814,2024-10-01 00:00:00,19,billed
103758,31814,31814,2024-11-01 00:00:00,29,billed
103759,31814,31814,2024-12-01 00:00:00,29,billed
103760,31814,31814,2025-01-01 00:00:00,29,billed
103761,31814,31814,2025-02-01 00:00:00,29,billed
103762,31814,31814,2025-03-01 00:00:00,29,billed
103763,31814,31814,2025-04-01 00:00:00,29,billed
103764,31814,31814,2025-05-01 00:00:00,29,billed
103765,31814,31814,2025-06-01 00:00:00,29,billed
103766,31814,31814,2025-07-01 00:00:00,29,billed
103767,31814,31814,2025-08-01 00:00:00,29,billed
103768,31814,31814,2025-09-01 00:00:00,29,billed
103769,31814,31814,2025-10-01 00:00:00,29,billed
103770,31814,31814,2025-11-01 00:00:00,29,billed
103771,31814,31814,2025-12-01 00:00:00,29,billed
103772,31814,31814,2026-01-01 00:00:00,29,billed
103773,31814,31814,2026-02-01 00:00:00,29,billed
103774,31814,31814,2026-03-01 00:00:00,29,billed
103775,31814,31814,2026-04-01 00:00:00,29,billed
103776,31814,31814,2026-05-01 00:00:00,29,billed
103777,31814,31814,2026-06-01 00:00:00,29,billed
103778,31815,31815,2025-07-01 00:00:00,29,billed
103779,31815,31815,2025-08-01 00:00:00,29,billed
103780,31815,31815,2025-09-01 00:00:00,29,billed
103781,31815,31815,2025-10-01 00:00:00,29,billed
103782,31815,31815,2025-11-01 00:00:00,29,billed
103783,31815,31815,2025-12-01 00:00:00,29,billed
103784,31815,31815,2026-01-01 00:00:00,29,billed
103785,31815,31815,2026-02-01 00:00:00,29,billed
103786,31815,31815,2026-03-01 00:00:00,29,billed
103787,31815,31815,2026-04-01 00:00:00,29,billed
103788,31815,31815,2026-05-01 00:00:00,29,billed
103789,31815,31815,2026-06-01 00:00:00,29,billed
103790,31826,31826,2024-01-01 00:00:00,79,billed
103791,31826,31826,2024-02-01 00:00:00,79,billed
103792,31826,31826,2024-03-01 00:00:00,79,billed
103793,31826,31826,2024-04-01 00:00:00,79,billed
103794,31826,31826,2024-05-01 00:00:00,79,billed
103796,31826,31826,2024-07-01 00:00:00,79,billed
103797,31826,31826,2024-08-01 00:00:00,79,billed
103798,31826,31826,2024-09-01 00:00:00,79,billed
103799,31826,31826,2024-10-01 00:00:00,79,billed
103800,31826,31826,2024-11-01 00:00:00,79,billed
103801,31826,31826,2024-12-01 00:00:00,79,billed
103802,31826,31826,2025-01-01 00:00:00,79,billed
103803,31826,31826,2025-02-01 00:00:00,79,billed
103804,31826,31826,2025-03-01 00:00:00,79,billed
103805,31826,31826,2025-04-01 00:00:00,79,billed
103806,31826,31826,2025-05-01 00:00:00,79,billed
103807,31826,31826,2025-06-01 00:00:00,79,billed
103808,31826,31826,2025-07-01 00:00:00,79,billed
103809,31826,31826,2025-08-01 00:00:00,79,billed
103810,31826,31826,2025-09-01 00:00:00,79,billed
103811,31826,31826,2025-10-01 00:00:00,79,billed
103812,31826,31826,2025-11-01 00:00:00,79,billed
103813,31826,31826,2025-12-01 00:00:00,79,billed
103814,31826,31826,2026-01-01 00:00:00,79,billed
103815,31826,31826,2026-02-01 00:00:00,79,billed
103816,31826,31826,2026-03-01 00:00:00,79,billed
103817,31826,31826,2026-04-01 00:00:00,79,billed
103818,31826,31826,2026-05-01 00:00:00,79,billed
103819,31826,31826,2026-06-01 00:00:00,89,billed
103820,31828,31828,2025-04-01 00:00:00,79,billed
103821,31828,31828,2025-05-01 00:00:00,79,billed
103822,31828,31828,2025-06-01 00:00:00,79,billed
103824,31828,31828,2025-08-01 00:00:00,79,billed
103825,31828,31828,2025-09-01 00:00:00,79,billed
103826,31828,31828,2025-10-01 00:00:00,79,billed
103827,31828,31828,2025-11-01 00:00:00,79,billed
103828,31828,31828,2025-12-01 00:00:00,79,billed
103829,31828,31828,2026-01-01 00:00:00,79,billed
103830,31828,31828,2026-02-01 00:00:00,79,billed
103831,31828,31828,2026-03-01 00:00:00,89,billed
103832,31828,31828,2026-04-01 00:00:00,79,billed
103833,31828,31828,2026-05-01 00:00:00,79,billed
103834,31828,31828,2026-06-01 00:00:00,79,billed
103835,31833,31833,2024-09-01 00:00:00,29,billed
103836,31833,31833,2024-10-01 00:00:00,29,billed
103837,31833,31833,2024-11-01 00:00:00,29,billed
103838,31833,31833,2024-12-01 00:00:00,29,billed
103839,31833,31833,2025-01-01 00:00:00,29,billed
103840,31833,31833,2025-02-01 00:00:00,29,billed
103841,31833,31833,2025-03-01 00:00:00,29,billed
103842,31833,31833,2025-04-01 00:00:00,29,billed
103843,31833,31833,2025-05-01 00:00:00,29,billed
103844,31833,31833,2025-06-01 00:00:00,29,billed
103845,31833,31833,2025-07-01 00:00:00,29,billed
103846,31833,31833,2025-08-01 00:00:00,29,billed
103847,31833,31833,2025-09-01 00:00:00,29,billed
103848,31833,31833,2025-10-01 00:00:00,29,billed
103849,31833,31833,2025-11-01 00:00:00,29,billed
103850,31833,31833,2025-12-01 00:00:00,29,billed
103851,31833,31833,2026-01-01 00:00:00,29,billed
103852,31833,31833,2026-02-01 00:00:00,29,billed
103853,31833,31833,2026-03-01 00:00:00,29,billed
103854,31833,31833,2026-04-01 00:00:00,29,billed
103855,31833,31833,2026-05-01 00:00:00,29,billed
103856,31833,31833,2026-06-01 00:00:00,29,billed
103857,31836,31836,2024-10-01 00:00:00,29,billed
103858,31836,31836,2024-11-01 00:00:00,29,billed
103859,31836,31836,2024-12-01 00:00:00,29,billed
103860,31836,31836,2025-01-01 00:00:00,29,billed
103861,31836,31836,2025-02-01 00:00:00,29,billed
103862,31836,31836,2025-03-01 00:00:00,29,billed
103863,31836,31836,2025-04-01 00:00:00,29,billed
103864,31836,31836,2025-05-01 00:00:00,29,billed
103865,31836,31836,2025-06-01 00:00:00,29,billed
103866,31836,31836,2025-07-01 00:00:00,29,billed
103867,31836,31836,2025-08-01 00:00:00,29,billed
103868,31836,31836,2025-09-01 00:00:00,29,billed
103869,31836,31836,2025-10-01 00:00:00,29,billed
103870,31836,31836,2025-11-01 00:00:00,29,billed
103871,31836,31836,2025-12-01 00:00:00,29,billed
103872,31836,31836,2026-01-01 00:00:00,29,billed
103873,31836,31836,2026-02-01 00:00:00,29,billed
103874,31836,31836,2026-03-01 00:00:00,29,billed
103875,31836,31836,2026-04-01 00:00:00,29,billed
103876,31836,31836,2026-05-01 00:00:00,29,billed
103877,31836,31836,2026-06-01 00:00:00,29,billed
103878,31843,31843,2024-10-01 00:00:00,29,billed
103879,31843,31843,2024-11-01 00:00:00,29,billed
103880,31843,31843,2024-12-01 00:00:00,29,billed
103881,31843,31843,2025-01-01 00:00:00,29,billed
103882,31843,31843,2025-02-01 00:00:00,29,billed
103883,31843,31843,2025-03-01 00:00:00,29,billed
103884,31843,31843,2025-04-01 00:00:00,29,billed
103885,31843,31843,2025-05-01 00:00:00,29,billed
103886,31843,31843,2025-06-01 00:00:00,29,billed
103887,31843,31843,2025-07-01 00:00:00,29,billed
103888,31843,31843,2025-08-01 00:00:00,29,billed
103889,31843,31843,2025-09-01 00:00:00,29,billed
103890,31843,31843,2025-10-01 00:00:00,29,billed
103891,31843,31843,2025-11-01 00:00:00,29,billed
103892,31843,31843,2025-12-01 00:00:00,29,billed
103893,31843,31843,2026-01-01 00:00:00,29,billed
103894,31843,31843,2026-02-01 00:00:00,29,billed
103895,31843,31843,2026-03-01 00:00:00,29,billed
103896,31843,31843,2026-04-01 00:00:00,29,billed
103897,31843,31843,2026-05-01 00:00:00,29,billed
103898,31843,31843,2026-06-01 00:00:00,29,billed
103899,31848,31848,2026-01-01 00:00:00,199,billed
103900,31848,31848,2026-02-01 00:00:00,209,billed
103901,31848,31848,2026-03-01 00:00:00,199,billed
103902,31848,31848,2026-04-01 00:00:00,199,billed
103903,31848,31848,2026-05-01 00:00:00,199,billed
103904,31848,31848,2026-06-01 00:00:00,199,billed
103905,31849,31849,2025-06-01 00:00:00,29,billed
103906,31849,31849,2025-07-01 00:00:00,29,billed
103907,31849,31849,2025-08-01 00:00:00,29,billed
103908,31849,31849,2025-09-01 00:00:00,29,billed
103909,31849,31849,2025-10-01 00:00:00,29,billed
103910,31849,31849,2025-11-01 00:00:00,29,billed
103911,31849,31849,2025-12-01 00:00:00,29,billed
103912,31849,31849,2026-01-01 00:00:00,29,billed
103913,31849,31849,2026-02-01 00:00:00,29,billed
103914,31849,31849,2026-03-01 00:00:00,29,billed
103915,31849,31849,2026-04-01 00:00:00,29,billed
103916,31849,31849,2026-05-01 00:00:00,29,billed
103917,31849,31849,2026-06-01 00:00:00,29,billed
103918,31850,31850,2024-07-01 00:00:00,29,billed
103919,31850,31850,2024-08-01 00:00:00,29,billed
103920,31850,31850,2024-09-01 00:00:00,29,billed
103921,31850,31850,2024-10-01 00:00:00,29,billed
103922,31850,31850,2024-11-01 00:00:00,29,billed
103923,31850,31850,2024-12-01 00:00:00,29,billed
103924,31856,31856,2024-06-01 00:00:00,29,billed
103925,31856,31856,2024-07-01 00:00:00,29,billed
103926,31856,31856,2024-08-01 00:00:00,29,billed
103928,31856,31856,2024-10-01 00:00:00,29,billed
103929,31856,31856,2024-11-01 00:00:00,29,billed
103930,31856,31856,2024-12-01 00:00:00,29,billed
103931,31856,31856,2025-01-01 00:00:00,29,billed
103932,31856,31856,2025-02-01 00:00:00,29,billed
103933,31856,31856,2025-03-01 00:00:00,39,billed
103934,31856,31856,2025-04-01 00:00:00,29,billed
103935,31856,31856,2025-05-01 00:00:00,29,billed
103936,31856,31856,2025-06-01 00:00:00,29,billed
103937,31856,31856,2025-07-01 00:00:00,29,billed
103938,31856,31856,2025-08-01 00:00:00,29,billed
103939,31856,31856,2025-09-01 00:00:00,29,billed
103940,31856,31856,2025-10-01 00:00:00,29,billed
103941,31856,31856,2025-11-01 00:00:00,29,billed
103942,31856,31856,2025-12-01 00:00:00,29,billed
103943,31856,31856,2026-01-01 00:00:00,29,billed
103944,31856,31856,2026-02-01 00:00:00,29,billed
103945,31856,31856,2026-03-01 00:00:00,29,billed
103946,31856,31856,2026-04-01 00:00:00,29,billed
103947,31856,31856,2026-05-01 00:00:00,29,billed
103948,31856,31856,2026-06-01 00:00:00,29,billed
103949,31857,31857,2024-05-01 00:00:00,209,billed
103950,31857,31857,2024-06-01 00:00:00,199,billed
103951,31857,31857,2024-07-01 00:00:00,199,billed
103952,31857,31857,2024-08-01 00:00:00,199,billed
103953,31857,31857,2024-09-01 00:00:00,199,billed
103954,31857,31857,2024-10-01 00:00:00,199,billed
103955,31857,31857,2024-11-01 00:00:00,199,billed
103956,31857,31857,2024-12-01 00:00:00,199,billed
103957,31857,31857,2025-01-01 00:00:00,199,billed
103958,31857,31857,2025-02-01 00:00:00,199,billed
103959,31857,31857,2025-03-01 00:00:00,189,billed
103960,31857,31857,2025-04-01 00:00:00,199,billed
103961,31857,31857,2025-05-01 00:00:00,199,billed
103962,31857,31857,2025-06-01 00:00:00,209,billed
103963,31857,31857,2025-07-01 00:00:00,199,billed
103964,31857,31857,2025-08-01 00:00:00,199,billed
103965,31857,31857,2025-09-01 00:00:00,199,billed
103966,31857,31857,2025-10-01 00:00:00,199,billed
103967,31857,31857,2025-11-01 00:00:00,199,billed
103968,31857,31857,2025-12-01 00:00:00,199,billed
103969,31857,31857,2026-01-01 00:00:00,199,billed
103970,31857,31857,2026-02-01 00:00:00,199,billed
103971,31857,31857,2026-03-01 00:00:00,199,billed
103972,31857,31857,2026-04-01 00:00:00,199,billed
103973,31857,31857,2026-05-01 00:00:00,199,billed
103974,31857,31857,2026-06-01 00:00:00,199,billed
103975,31863,31863,2025-11-01 00:00:00,29,billed
103976,31863,31863,2025-12-01 00:00:00,29,billed
103977,31863,31863,2026-01-01 00:00:00,29,billed
103978,31863,31863,2026-02-01 00:00:00,29,billed
103979,31863,31863,2026-03-01 00:00:00,29,billed
103980,31863,31863,2026-04-01 00:00:00,29,billed
103982,31863,31863,2026-06-01 00:00:00,29,billed
103983,31872,31872,2024-09-01 00:00:00,199,billed
103984,31872,31872,2024-10-01 00:00:00,199,billed
103985,31872,31872,2024-11-01 00:00:00,199,billed
103986,31872,31872,2024-12-01 00:00:00,199,billed
103987,31872,31872,2025-01-01 00:00:00,199,billed
103988,31872,31872,2025-02-01 00:00:00,199,billed
103989,31872,31872,2025-03-01 00:00:00,199,billed
103990,31872,31872,2025-04-01 00:00:00,199,billed
103991,31872,31872,2025-05-01 00:00:00,199,billed
103992,31872,31872,2025-06-01 00:00:00,199,billed
103993,31872,31872,2025-07-01 00:00:00,199,billed
103994,31872,31872,2025-08-01 00:00:00,199,billed
103995,31872,31872,2025-09-01 00:00:00,199,billed
103996,31872,31872,2025-10-01 00:00:00,199,billed
103997,31872,31872,2025-11-01 00:00:00,199,billed
103998,31872,31872,2025-12-01 00:00:00,199,billed
103999,31872,31872,2026-01-01 00:00:00,199,billed
104000,31872,31872,2026-02-01 00:00:00,199,billed
104001,31872,31872,2026-03-01 00:00:00,199,billed
104002,31872,31872,2026-04-01 00:00:00,199,billed
104003,31872,31872,2026-05-01 00:00:00,199,billed
