customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
26812,4,1,9,1
26813,3,2,11,0
26814,3,4,8,1
26815,3,1,4,2
26816,3,2,12,0
26817,5,1,7,1
26818,1,1,12,2
26819,2,4,4,2
26820,1,6,6,0
26821,4,2,13,0
26822,1,1,11,2
26823,3,4,11,2
26824,8,3,4,0
26825,3,2,7,1
26826,4,1,8,1
26827,1,2,8,0
26828,1,0,1,1
26829,7,2,4,2
26830,2,1,9,1
26831,5,3,11,1
26832,2,4,1,1
26833,3,3,3,1
26834,4,1,5,1
26835,8,1,6,2
26836,4,2,1,0
26837,5,4,7,2
26838,5,0,2,0
26839,1,1,12,1
26840,6,3,9,0
26841,4,2,12,1
26842,3,1,4,0
26843,2,1,5,0
26844,4,1,1,2
26845,1,1,10,0
26846,1,0,12,1
26847,4,4,10,0
26848,3,2,7,1
26849,4,2,9,1
26850,2,2,11,1
26851,5,1,3,1
26852,2,3,13,0
26853,2,1,2,1
26854,0,1,11,0
26855,2,2,10,3
26856,2,2,5,2
26857,4,0,10,0
26858,4,0,2,1
26859,8,1,5,0
26860,4,2,5,0
26861,4,4,12,2
26862,4,4,13,1
26863,3,1,12,1
26864,2,1,8,0
26865,2,1,9,0
26866,1,2,6,1
26867,4,1,3,1
26868,2,2,5,1
26869,5,1,4,2
26870,7,2,11,1
26871,3,3,3,0
26872,4,2,11,1
26873,0,2,5,3
26874,2,0,12,1
26875,2,0,11,3
26876,4,0,5,2
26877,1,4,3,1
26878,1,0,8,1
26879,4,2,4,3
26880,1,2,5,1
26881,2,3,6,2
26882,1,4,1,0
26883,1,3,12,2
26884,2,2,4,0
26885,5,1,6,0
26886,1,1,13,1
26887,3,2,12,0
26888,4,0,6,0
26889,2,0,7,2
26890,3,1,4,1
26891,6,4,1,0
26892,1,1,11,0
26893,5,1,13,0
26894,2,2,10,1
26895,3,1,4,0
26896,4,0,13,1
26897,4,2,9,0
26898,4,0,7,0
26899,4,3,4,0
26900,6,1,8,1
26901,2,1,11,2
26902,6,4,7,3
26903,4,3,1,3
26904,5,1,11,1
26905,2,0,8,0
26906,2,0,3,1
26907,2,0,1,0
26908,2,0,2,0
26909,1,3,6,1
26910,5,2,5,1
26911,4,2,1,1
26912,2,1,10,2
26913,2,0,9,1
26914,3,2,13,0
26915,1,3,5,0
26916,2,2,2,0
26917,3,1,11,2
26918,2,2,6,0
26919,3,2,11,0
26920,3,2,8,1
26921,0,1,7,2
26922,2,2,2,1
26923,4,1,1,1
26924,3,1,5,1
26925,5,4,10,1
26926,5,1,3,1
26927,6,1,4,0
26928,4,0,7,0
26929,2,2,3,1
26930,1,1,11,1
26931,2,2,4,2
26932,3,1,9,1
26933,2,0,11,2
26934,3,3,13,1
26935,4,1,6,0
26936,1,1,5,2
26937,4,0,10,0
26938,2,1,8,0
26939,4,5,9,0
26940,1,2,13,1
26941,3,3,10,0
26942,4,4,10,1
26943,5,1,2,0
26944,3,2,5,4
26945,8,1,13,2
26946,3,2,7,0
26947,5,1,1,3
26948,5,4,6,1
26949,2,0,4,2
26950,7,5,3,0
26951,4,2,13,0
26952,2,6,11,5
26953,5,1,3,1
26954,4,3,11,1
26955,4,2,12,1
26956,3,2,4,0
26957,0,1,3,1
26958,1,1,7,1
26959,2,1,7,2
26960,2,2,5,1
26961,5,5,6,0
26962,3,1,13,0
26963,2,4,12,3
26964,6,2,1,3
26965,5,1,10,0
26966,2,4,8,3
26967,1,1,3,2
26968,1,2,1,1
26969,1,2,1,1
26970,7,6,10,2
26971,4,1,1,0
26972,4,3,13,0
26973,4,2,11,0
26974,2,1,9,1
26975,1,1,4,1
26976,6,1,1,0
26977,4,3,4,0
26978,0,1,4,0
26979,4,1,9,2
26980,2,1,8,1
26981,4,1,13,1
26982,2,0,11,0
26983,3,1,4,0
26984,0,4,7,1
26985,2,1,7,1
26986,5,2,1,0
26987,7,2,1,1
26988,1,1,1,0
26989,6,2,8,3
26990,2,6,11,1
26991,5,1,5,1
26992,6,2,1,0
26993,3,2,9,1
26994,4,3,10,1
26995,6,3,10,1
26996,1,5,9,0
26997,2,2,6,0
26998,5,4,10,0
26999,3,2,9,0
27000,3,2,5,1
27001,5,1,6,3
27002,2,1,8,1
27003,6,2,2,1
27004,0,1,10,0
27005,3,3,2,0
27006,3,5,3,1
27007,1,5,11,0
27008,5,1,2,0
27009,2,1,6,1
27010,1,2,4,0
27011,1,0,4,1
27012,6,0,6,2
27013,4,0,7,1
27014,5,2,12,2
27015,5,2,11,0
27016,2,2,1,2
27017,3,2,11,1
27018,3,2,6,2
27019,1,1,11,0
27020,1,0,3,0
27021,3,2,5,0
27022,3,3,8,2
27023,0,1,2,4
27024,3,3,3,1
27025,2,1,9,0
27026,6,3,2,1
27027,0,4,1,0
27028,2,4,3,2
27029,4,2,2,0
27030,3,1,10,0
27031,1,2,7,2
27032,2,3,11,1
27033,6,1,5,0
27034,2,4,9,0
27035,6,3,9,1
27036,5,2,6,0
27037,6,4,6,2
27038,2,4,11,0
27039,0,2,6,1
27040,3,1,3,1
27041,1,2,2,1
27042,2,2,1,2
27043,2,2,8,2
27044,3,1,7,1
27045,1,1,12,1
27046,3,2,5,1
27047,1,0,5,1
27048,0,3,4,2
27049,7,3,6,0
27050,4,0,2,3
27051,0,4,9,1
27052,3,4,5,0
27053,2,1,4,2
27054,4,1,13,1
27055,5,0,8,1
27056,4,0,10,2
27057,4,2,1,1
27058,0,1,6,1
27059,5,1,12,1
27060,5,3,6,2
27061,1,0,2,0
27062,3,2,13,1
27063,6,0,5,0
27064,3,1,6,0
27065,2,1,5,1
27066,4,2,3,1
27067,3,1,4,0
27068,2,4,10,2
27069,4,2,5,0
27070,3,1,3,0
27071,0,1,8,0
27072,2,2,5,1
27073,2,2,10,0
27074,4,2,13,1
27075,3,3,3,2
27076,3,0,13,0
27077,1,4,2,3
27078,3,0,4,0
27079,3,4,4,2
27080,2,3,3,1
27081,2,1,13,2
27082,4,1,6,1
27083,5,5,12,1
27084,2,1,8,1
27085,3,1,7,4
27086,1,1,11,0
27087,2,5,11,3
27088,3,0,10,1
27089,1,3,13,1
27090,3,4,7,0
27091,3,2,4,0
27092,7,0,3,2
27093,1,3,10,2
27094,2,1,9,0
27095,2,0,4,1
27096,6,1,11,1
27097,1,2,1,0
27098,4,2,3,0
27099,2,8,4,2
27100,3,0,13,2
27101,5,1,2,0
27102,8,1,4,0
27103,0,0,6,3
27104,3,3,6,1
27105,0,4,1,1
27106,1,1,5,3
27107,3,2,13,0
27108,2,2,7,1
27109,4,2,9,1
27110,7,2,1,2
27111,4,3,3,0
27112,2,2,7,1
27113,2,1,10,0
27114,7,2,8,0
27115,3,2,6,1
27116,3,1,4,0
27117,1,0,3,0
27118,4,0,8,2
27119,1,2,4,2
27120,3,1,3,0
27121,1,0,10,3
27122,4,1,11,0
27123,5,3,11,1
27124,5,1,9,1
27125,3,6,1,3
27126,5,4,10,1
27127,3,4,4,3
27128,3,1,10,1
27129,1,2,10,1
27130,2,2,5,1
27131,2,2,7,2
27132,2,1,1,1
27133,1,3,10,1
27134,2,2,2,1
27135,0,1,11,2
27136,2,5,13,2
27137,1,1,6,1
27138,2,1,6,1
27139,0,1,13,1
27140,1,2,4,1
27141,2,3,6,0
27142,4,0,2,0
27143,3,1,4,0
27144,2,4,9,1
27145,2,2,13,2
27146,3,3,6,4
27147,4,1,4,0
27148,3,2,5,3
27149,3,0,5,3
27150,4,2,1,1
27151,0,0,9,0
27152,4,2,4,0
27153,4,4,1,1
27154,6,1,2,1
27155,2,2,2,1
27156,4,2,10,2
27157,3,1,5,1
27158,1,4,7,1
27159,2,1,10,0
27160,5,0,1,1
27161,4,2,12,1
27162,5,2,5,1
27163,1,3,2,0
27164,5,2,6,0
27165,2,1,6,1
27166,1,3,2,0
27167,3,2,6,2
27168,4,1,1,1
27169,6,4,12,2
27170,2,1,6,1
27171,4,3,9,3
27172,4,1,4,2
27173,2,2,1,3
27174,4,0,6,0
27175,2,4,11,1
27176,1,3,6,3
27177,1,4,10,2
27178,3,2,12,1
27179,3,0,13,1
27180,7,3,10,0
27181,2,2,2,0
27182,4,1,1,2
27183,3,0,4,2
27184,1,3,13,1
27185,6,2,7,1
27186,0,2,3,4
27187,6,2,2,1
27188,2,2,11,1
27189,3,0,10,2
27190,2,4,13,0
27191,2,1,8,2
27192,5,0,12,1
27193,1,1,12,0
27194,7,6,13,1
27195,6,3,13,0
27196,2,4,6,3
27197,3,7,2,1
27198,5,1,4,3
27199,4,1,10,2
27200,1,0,10,1
27201,4,1,13,1
27202,5,2,10,2
27203,4,0,3,0
27204,3,5,12,0
27205,1,3,1,2
27206,4,6,13,0
27207,1,4,1,1
27208,2,1,10,4
27209,3,1,13,0
27210,3,2,1,2
27211,3,1,8,1
27212,3,3,11,2
27213,3,0,5,2
27214,2,0,10,1
27215,2,0,2,1
27216,3,1,1,1
27217,4,1,6,2
27218,3,2,13,0
27219,1,2,4,0
27220,4,4,12,0
27221,4,2,12,0
27222,7,2,1,0
27223,5,4,5,1
27224,8,1,8,1
27225,4,2,13,0
27226,5,6,13,2
27227,1,0,6,1
27228,2,4,3,2
27229,5,0,13,0
27230,3,1,6,1
27231,3,2,13,4
27232,3,1,4,0
27233,3,2,11,1
27234,5,2,5,1
27235,3,4,8,2
27236,4,1,11,0
27237,5,3,3,2
27238,3,3,8,2
27239,2,3,9,1
27240,3,2,6,1
27241,1,0,6,3
27242,2,6,13,0
27243,4,1,8,0
27244,1,0,4,0
27245,2,2,1,0
27246,6,4,10,2
27247,1,3,3,0
27248,1,3,4,1
27249,3,0,12,1
27250,5,2,2,3
27251,2,0,4,1
27252,1,4,4,1
27253,1,1,2,0
27254,5,1,2,0
27255,5,4,1,1
27256,1,1,7,0
27257,3,2,1,2
27258,3,2,1,0
27259,4,2,12,0
27260,5,1,12,0
27261,0,3,6,0
27262,3,3,4,1
27263,5,1,12,2
27264,4,3,3,1
27265,2,2,4,1
27266,5,0,6,0
27267,3,1,2,2
27268,5,2,12,2
27269,4,1,6,1
27270,4,3,11,0
27271,6,4,1,1
27272,1,4,10,1
27273,3,0,8,2
27274,2,2,12,0
27275,4,3,7,0
27276,3,1,1,0
27277,0,1,7,1
27278,6,1,3,0
27279,5,1,3,0
27280,3,1,13,0
27281,2,1,7,3
27282,4,4,10,1
27283,5,2,10,0
27284,5,0,10,0
27285,6,2,9,4
27286,6,1,6,1
27287,2,1,3,1
27288,2,5,12,1
27289,2,1,9,0
27290,4,3,13,2
27291,5,2,13,1
27292,0,3,2,1
27293,5,2,1,0
27294,1,1,8,1
27295,3,0,2,1
27296,2,2,10,0
27297,4,2,9,1
27298,3,3,11,1
27299,3,1,2,2
27300,1,2,5,0
27301,3,3,7,1
27302,5,2,9,0
27303,5,2,8,1
27304,1,1,11,0
27305,2,4,8,0
27306,2,2,5,0
27307,6,3,2,1
27308,3,3,5,2
27309,4,2,12,0
27310,2,1,10,1
27311,4,0,2,1
27312,3,2,1,0
27313,1,3,13,2
27314,6,3,5,0
27315,4,1,3,1
27316,2,3,6,2
27317,1,1,11,1
27318,5,1,4,1
27319,6,1,9,1
27320,4,1,1,1
27321,2,0,11,0
27322,3,2,4,1
27323,2,1,4,1
27324,1,3,4,0
27325,3,2,13,1
27326,6,3,2,0
27327,5,2,10,0
27328,3,5,12,4
27329,5,0,2,1
27330,4,1,5,1
27331,2,2,12,4
27332,1,0,1,0
27333,4,2,3,1
27334,3,1,5,1
27335,3,3,7,1
27336,4,3,9,1
27337,2,8,3,3
27338,1,4,12,1
27339,2,1,6,2
27340,4,4,3,0
27341,2,1,12,1
27342,3,4,13,1
27343,4,3,3,0
27344,2,2,9,4
27345,2,1,8,2
27346,2,4,9,1
27347,3,2,9,2
27348,3,1,12,0
27349,4,0,13,1
27350,2,1,7,0
27351,1,2,2,0
27352,3,1,1,1
27353,2,1,3,0
27354,2,1,11,0
27355,2,5,10,1
27356,3,0,8,2
27357,1,3,13,3
27358,5,0,2,0
27359,6,0,1,0
27360,2,3,6,0
27361,1,1,9,1
27362,2,1,10,1
27363,0,1,4,2
27364,3,0,7,3
27365,3,1,11,2
27366,2,1,4,0
27367,3,2,13,2
27368,3,2,11,0
27369,4,0,3,0
27370,3,4,9,0
27371,1,2,7,2
27372,4,2,10,1
27373,6,1,6,2
27374,5,0,7,0
27375,0,4,3,1
27376,4,1,8,1
27377,3,5,2,2
27378,0,3,12,0
27379,0,1,8,0
27380,3,3,10,1
27381,0,2,9,0
27382,5,0,12,3
27383,3,2,11,3
27384,3,1,8,0
27385,2,3,10,0
27386,3,1,2,1
27387,2,3,12,0
27388,2,0,2,0
27389,4,3,10,1
27390,2,1,9,0
27391,0,1,8,1
27392,4,0,11,2
27393,4,0,8,0
27394,3,1,10,1
27395,2,2,3,1
27396,1,2,10,0
27397,3,4,9,1
27398,2,1,4,1
27399,1,3,1,0
27400,2,2,1,0
27401,2,1,4,0
27402,5,1,10,2
27403,3,2,2,0
27404,3,1,12,1
27405,4,3,9,0
27406,2,3,13,0
27407,3,2,13,2
27408,1,0,1,0
27409,3,1,4,3
27410,2,3,6,3
27411,1,0,4,0
27412,1,1,7,0
27413,3,1,10,1
27414,1,1,8,1
27415,2,3,4,0
27416,3,1,9,1
27417,3,1,9,2
27418,3,0,9,0
27419,4,2,2,2
27420,4,1,1,2
27421,2,4,2,2
27422,4,4,4,3
27423,2,1,2,1
27424,1,9,13,0
27425,2,3,8,1
27426,3,6,5,3
27427,7,3,8,0
27428,0,5,13,1
27429,5,4,7,0
27430,4,1,4,0
27431,3,2,5,1
27432,3,0,3,0
27433,5,2,1,1
27434,4,3,13,0
27435,4,4,8,4
27436,1,5,11,1
27437,4,2,8,0
27438,6,1,3,1
27439,4,0,13,1
27440,3,0,1,1
27441,6,2,13,1
27442,3,2,13,2
27443,1,2,11,2
27444,2,3,2,0
27445,4,0,4,1
27446,1,4,8,1
27447,1,0,1,2
27448,1,1,5,3
27449,0,2,10,1
27450,6,3,3,1
27451,6,2,4,0
27452,3,2,12,1
27453,4,1,9,1
27454,1,0,8,0
27455,4,2,5,1
27456,6,0,6,2
27457,3,1,5,2
27458,5,3,6,3
27459,5,2,1,4
27460,6,1,7,0
27461,3,0,4,0
27462,3,2,5,1
27463,4,0,12,0
27464,4,0,12,0
27465,1,4,4,1
27466,3,3,12,0
27467,5,5,2,0
27468,1,1,6,2
27469,3,2,12,0
27470,3,1,2,2
27471,2,3,9,2
27472,3,0,12,2
27473,4,3,10,1
27474,5,3,3,2
27475,2,2,8,2
27476,3,4,8,1
27477,3,3,5,0
27478,0,5,9,1
27479,2,1,6,0
27480,3,1,5,1
27481,4,0,13,1
27482,3,2,8,2
27483,1,3,6,1
27484,2,1,2,2
27485,4,2,9,1
27486,2,1,10,0
27487,2,1,8,1
27488,3,3,6,2
27489,4,1,2,1
27490,4,3,3,1
27491,4,5,13,0
27492,3,3,10,3
27493,3,0,10,1
27494,2,0,13,4
27495,2,1,1,1
27496,1,0,4,0
27497,2,2,12,0
27498,2,2,4,0
27499,5,2,1,1
27500,3,3,6,0
27501,1,3,11,1
27502,2,4,4,1
27503,2,4,10,0
27504,1,3,3,0
27505,0,1,6,1
27506,2,1,7,0
27507,1,0,9,0
27508,4,1,4,2
27509,2,3,7,4
27510,5,2,6,2
27511,2,2,3,3
27512,2,4,12,2
27513,1,1,2,4
27514,1,2,6,2
27515,6,4,5,1
27516,3,1,4,0
27517,4,4,10,1
27518,4,2,6,0
27519,3,2,7,0
27520,5,4,3,5
27521,1,1,11,3
27522,4,1,10,0
27523,5,3,2,3
27524,2,1,10,2
27525,4,1,4,0
27526,2,1,3,0
27527,1,0,5,0
27528,4,2,7,0
27529,5,3,8,2
27530,3,1,12,1
27531,4,1,3,1
27532,4,0,10,1
27533,3,2,3,0
27534,0,6,2,0
27535,5,1,8,1
27536,5,1,9,1
27537,2,1,7,0
27538,2,1,10,1
27539,2,2,1,0
27540,6,0,3,0
27541,3,0,8,1
27542,3,1,1,2
27543,2,2,9,2
27544,3,3,11,0
27545,3,3,2,3
27546,3,2,2,1
27547,2,2,11,1
27548,2,0,1,2
27549,5,3,2,1
27550,4,1,10,0
27551,2,0,1,3
27552,0,0,11,0
27553,6,2,12,1
27554,1,1,4,1
27555,2,1,13,2
27556,3,4,5,0
27557,4,3,12,1
27558,4,4,8,2
27559,1,2,5,1
27560,4,4,5,1
27561,0,2,9,0
27562,4,3,9,4
27563,2,4,7,1
27564,3,1,5,1
27565,3,5,8,2
27566,7,1,6,2
27567,5,2,8,2
27568,4,0,10,1
27569,5,0,8,0
27570,4,1,6,0
27571,3,0,1,1
27572,4,5,1,0
27573,3,3,7,0
27574,2,2,8,1
27575,6,3,8,3
27576,2,5,5,1
27577,3,2,10,0
27578,0,0,4,1
27579,3,0,9,1
27580,4,1,4,3
27581,3,2,10,0
27582,0,4,11,2
27583,4,4,9,2
27584,3,2,12,2
27585,7,2,8,2
27586,1,3,11,3
27587,1,4,5,0
27588,4,1,8,1
27589,5,1,11,1
27590,2,3,8,3
27591,1,3,10,2
27592,1,1,5,1
27593,3,1,2,1
27594,2,3,13,1
27595,6,2,13,1
27596,2,2,7,2
27597,4,5,6,2
27598,1,2,8,0
27599,1,3,12,0
27600,6,0,10,1
27601,6,2,13,2
27602,3,1,13,2
27603,3,2,12,2
27604,4,3,6,0
27605,0,2,7,4
27606,4,0,4,1
27607,6,3,4,1
27608,2,0,1,3
27609,8,1,12,0
27610,3,0,6,0
27611,1,0,7,1
27612,5,2,9,2
27613,1,4,11,0
27614,5,2,2,0
27615,4,4,1,2
27616,3,3,12,1
27617,2,2,8,3
27618,5,2,8,1
27619,3,7,13,1
27620,3,3,9,0
27621,1,1,12,2
27622,0,0,8,1
27623,4,2,9,3
27624,3,4,10,3
27625,6,1,2,0
27626,5,0,11,2
27627,3,1,5,0
27628,2,5,13,1
27629,2,3,6,1
27630,1,2,13,1
27631,4,1,11,2
27632,0,1,12,0
27633,4,3,5,0
27634,6,1,6,1
27635,5,2,1,2
27636,3,2,10,3
27637,1,4,1,0
27638,4,2,12,1
27639,4,3,5,2
27640,9,0,8,0
27641,4,6,2,0
27642,1,0,1,1
27643,1,0,10,3
27644,1,2,9,0
27645,1,5,1,1
27646,3,2,9,2
27647,5,0,7,0
27648,3,3,3,1
27649,2,4,4,1
27650,4,2,7,2
27651,2,1,3,1
27652,5,0,13,0
27653,4,3,7,1
27654,2,0,10,1
27655,4,2,12,0
27656,2,1,11,1
27657,4,2,10,2
27658,3,0,1,1
27659,5,1,2,0
27660,3,2,5,2
27661,4,1,3,0
27662,3,3,12,1
27663,3,6,4,2
27664,3,2,6,2
27665,1,0,13,1
27666,1,3,6,1
27667,0,2,10,2
27668,2,3,2,1
27669,4,0,2,0
27670,1,3,4,0
27671,2,6,11,0
27672,6,2,7,0
27673,0,3,3,1
27674,4,0,6,1
27675,4,2,9,1
27676,1,4,9,1
27677,4,0,5,2
27678,1,3,2,1
27679,4,1,2,2
27680,1,3,7,2
27681,2,1,13,0
27682,4,0,12,3
27683,3,0,5,3
27684,1,3,8,1
27685,4,0,8,1
27686,3,1,3,0
27687,2,3,5,0
27688,7,2,8,1
27689,4,1,10,1
27690,2,3,1,0
27691,0,3,11,1
27692,2,3,3,1
27693,3,4,10,0
27694,1,3,10,0
27695,0,1,5,0
27696,2,0,2,1
27697,8,1,6,1
27698,2,0,7,1
27699,3,2,8,0
27700,7,4,8,1
27701,2,3,2,1
27702,3,3,2,2
27703,3,4,5,4
27704,3,1,7,1
27705,4,1,12,1
27706,3,1,1,2
27707,2,0,4,2
27708,2,1,5,0
27709,7,1,10,2
27710,3,4,2,1
27711,2,3,12,0
27712,4,1,7,1
27713,2,0,3,0
27714,2,0,7,4
27715,1,1,10,1
27716,4,2,11,0
27717,0,1,8,1
27718,4,4,2,0
27719,2,0,3,1
27720,2,0,6,1
27721,3,3,7,2
27722,3,4,7,1
27723,1,0,12,0
27724,2,4,8,1
27725,2,3,1,2
27726,6,2,12,2
27727,3,0,2,0
27728,6,2,10,0
27729,3,4,1,1
27730,7,2,12,1
27731,5,1,11,2
27732,5,1,4,1
27733,3,2,12,2
27734,0,3,3,1
27735,4,5,11,2
27736,2,1,1,0
27737,5,0,8,0
27738,3,6,12,0
27739,3,1,4,0
27740,1,2,10,1
27741,4,1,2,0
27742,2,0,12,1
27743,3,5,6,1
27744,1,4,8,1
27745,3,2,10,0
27746,2,3,5,2
27747,5,0,1,1
27748,1,1,4,2
27749,3,3,1,1
27750,6,1,6,2
27751,2,2,8,1
27752,2,2,5,0
27753,6,2,5,2
27754,1,5,6,0
27755,2,1,2,0
27756,1,3,7,2
27757,2,5,5,1
27758,3,1,4,3
27759,3,3,10,1
27760,7,3,7,2
27761,9,2,6,2
27762,2,1,8,1
27763,3,6,10,0
27764,1,3,13,1
27765,2,3,3,0
27766,0,2,2,2
27767,4,0,5,1
27768,2,1,13,3
27769,2,2,4,1
27770,2,4,4,1
27771,1,3,6,2
27772,4,1,4,1
27773,5,2,12,1
27774,3,1,6,0
27775,6,4,1,0
27776,1,1,6,2
27777,4,1,12,1
27778,2,2,6,1
27779,1,1,11,1
27780,8,2,7,1
27781,4,0,7,2
27782,3,3,4,1
27783,6,0,2,0
27784,1,1,13,1
27785,2,0,1,1
27786,4,1,1,0
27787,4,2,8,2
27788,3,4,11,0
27789,2,2,8,0
27790,6,2,3,0
27791,0,1,3,2
27792,3,0,6,0
27793,5,1,12,0
27794,1,2,11,1
27795,3,3,7,1
27796,2,1,12,2
27797,2,2,10,2
27798,2,0,4,0
27799,3,3,1,3
27800,2,1,3,2
27801,2,2,5,0
27802,2,0,2,1
27803,1,4,3,3
27804,0,1,3,2
27805,3,4,3,0
27806,4,1,2,0
27807,3,4,11,2
27808,4,1,6,1
27809,3,1,1,1
27810,6,0,10,1
27811,3,2,13,0
27812,4,2,12,1
27813,3,3,8,3
27814,5,1,8,2
27815,8,3,10,0
27816,3,3,1,0
27817,2,2,2,1
27818,4,2,9,0
27819,2,0,12,2
27820,4,2,13,2
27821,2,2,12,1
27822,2,3,12,0
27823,2,1,10,1
27824,1,2,8,0
27825,5,0,4,1
27826,6,2,3,1
27827,1,0,9,2
27828,4,2,10,0
27829,1,1,4,2
27830,3,0,5,0
27831,1,2,9,1
27832,1,0,12,3
27833,3,3,4,0
27834,5,3,5,0
27835,2,3,9,1
27836,1,1,3,1
27837,3,1,2,3
27838,3,2,3,2
27839,1,3,2,1
27840,1,3,10,1
27841,2,5,2,1
27842,6,3,3,2
27843,3,3,4,1
27844,2,2,6,1
27845,3,3,3,0
27846,1,1,12,3
27847,4,4,3,2
27848,2,3,12,2
27849,2,2,9,3
27850,3,2,1,0
27851,0,2,6,0
27852,2,1,2,1
27853,3,0,1,1
27854,3,4,1,1
27855,3,3,13,0
27856,1,0,9,2
27857,3,1,12,1
27858,4,0,13,2
27859,2,3,10,2
27860,3,0,11,0
27861,4,3,5,1
27862,3,2,7,0
27863,1,3,1,1
27864,7,1,3,0
27865,3,3,9,0
27866,3,4,9,0
27867,6,3,12,1
27868,3,2,8,1
27869,3,2,9,1
27870,4,1,1,1
27871,3,3,3,0
27872,7,6,8,0
27873,4,4,7,0
27874,2,2,9,0
27875,4,1,6,2
27876,2,4,6,1
27877,2,1,1,2
27878,4,4,11,2
27879,2,5,2,0
27880,2,0,10,0
27881,0,1,4,0
27882,4,3,8,1
27883,5,2,9,0
27884,5,2,4,4
27885,1,2,9,2
27886,2,2,1,0
27887,2,3,6,2
27888,3,2,3,0
27889,2,0,11,0
27890,4,1,1,1
27891,4,3,12,2
27892,3,1,13,0
27893,3,5,1,0
27894,2,1,4,0
27895,2,1,6,0
27896,5,1,11,1
27897,6,5,4,1
27898,6,2,4,0
27899,3,1,3,0
27900,1,1,11,1
27901,1,5,12,1
27902,2,4,13,2
27903,5,1,11,1
27904,3,2,11,2
27905,2,0,12,1
27906,2,0,10,1
27907,2,5,11,0
27908,4,2,8,1
27909,3,3,10,0
27910,2,2,8,1
27911,3,3,10,3
27912,1,0,3,0
27913,2,2,4,0
27914,4,4,1,0
27915,1,0,11,0
27916,4,3,9,0
27917,3,4,5,4
27918,3,1,1,2
27919,1,2,13,2
27920,8,1,5,1
27921,3,2,2,0
27922,4,3,6,0
27923,2,3,6,1
27924,1,3,3,0
27925,3,2,2,1
27926,4,3,8,0
27927,1,2,7,2
27928,0,2,7,1
27929,1,4,4,0
27930,1,2,1,1
27931,3,2,8,0
27932,3,1,9,2
27933,2,2,4,0
27934,5,2,8,2
27935,0,3,8,2
27936,3,0,6,2
27937,2,3,11,0
27938,3,2,2,1
27939,4,2,3,2
27940,3,0,11,0
27941,2,0,13,2
27942,0,1,12,2
27943,7,1,1,0
27944,2,1,2,1
27945,3,4,5,0
27946,4,3,3,0
27947,1,5,7,2
27948,1,2,11,0
27949,0,2,12,1
27950,4,0,8,1
27951,3,2,7,4
27952,3,0,9,2
27953,1,1,2,0
27954,2,4,8,1
27955,2,2,2,1
27956,1,5,7,1
27957,4,0,11,1
27958,3,2,8,0
27959,1,3,11,0
27960,6,1,2,1
27961,3,0,7,1
27962,6,3,13,4
27963,1,1,9,1
27964,2,3,6,0
27965,2,1,10,1
27966,2,0,3,2
27967,5,3,3,2
27968,3,2,8,3
27969,3,0,2,0
27970,5,4,6,1
27971,2,1,9,0
27972,6,2,9,0
27973,4,1,10,1
27974,2,2,6,1
27975,2,2,5,1
27976,5,2,6,2
27977,3,2,2,2
27978,0,2,1,1
27979,1,3,9,1
27980,2,3,12,0
27981,6,4,1,0
27982,3,1,11,3
27983,4,2,1,1
27984,2,5,1,1
27985,4,2,10,1
27986,7,6,13,0
27987,2,1,3,1
27988,0,5,2,2
27989,4,5,1,1
27990,3,2,8,0
27991,4,1,4,0
27992,2,4,12,1
27993,6,1,5,1
27994,1,8,3,1
27995,5,3,3,0
27996,2,1,8,1
27997,1,1,10,1
27998,3,5,2,2
27999,1,2,7,0
28000,4,1,4,0
28001,5,2,3,1
28002,2,1,2,0
28003,2,3,11,2
28004,2,4,10,0
28005,1,2,7,1
28006,5,2,8,0
28007,3,3,6,0
28008,2,3,10,2
28009,1,5,13,1
28010,5,5,3,3
28011,2,2,1,0
28012,2,1,1,0
28013,4,4,2,0
28014,1,3,3,1
28015,0,1,3,2
28016,3,0,7,3
28017,2,3,12,0
28018,5,2,13,3
28019,4,0,10,1
28020,4,1,9,0
28021,2,5,10,0
28022,4,1,1,0
28023,4,2,3,0
28024,3,0,12,2
28025,0,1,5,1
28026,2,3,10,2
28027,3,3,6,1
28028,2,4,9,1
28029,2,1,9,0
28030,5,0,4,1
28031,1,4,11,2
28032,1,1,5,0
28033,6,3,9,0
28034,4,2,10,3
28035,1,1,13,2
28036,6,3,4,0
28037,3,1,9,0
28038,3,1,4,1
28039,3,1,8,2
28040,3,2,9,0
28041,3,1,5,3
28042,0,1,10,1
28043,2,1,13,2
28044,5,4,12,0
28045,1,4,3,0
28046,1,1,12,1
28047,4,1,1,0
28048,4,0,9,1
28049,6,2,10,0
28050,3,1,10,1
28051,3,2,2,1
28052,4,1,10,0
28053,1,1,5,0
28054,4,3,13,2
28055,4,4,13,0
28056,5,0,13,0
28057,3,2,1,2
28058,4,4,11,0
28059,1,1,11,2
28060,2,2,7,1
28061,4,0,2,1
28062,3,0,11,0
28063,5,1,1,0
28064,4,0,5,1
28065,5,4,9,2
28066,2,1,11,0
28067,3,2,10,1
28068,3,4,1,1
28069,5,0,6,2
28070,2,2,10,1
28071,2,1,3,1
28072,2,1,1,1
28073,2,1,6,1
28074,2,1,11,2
28075,6,3,8,0
28076,3,1,13,0
28077,6,1,10,0
28078,4,2,10,0
28079,0,0,2,3
28080,4,1,8,2
