customer_id,variant
29158,treatment
29159,control
29160,treatment
29161,treatment
29162,control
29163,control
29164,treatment
29165,treatment
29166,control
29167,control
29168,control
29169,treatment
29170,control
29171,treatment
29172,control
29173,control
29174,treatment
29175,control
29176,control
29177,treatment
29178,control
29179,treatment
29180,treatment
29181,treatment
29182,control
29183,control
29184,treatment
29185,treatment
29186,treatment
29187,treatment
29188,control
29189,control
29190,treatment
29191,treatment
29192,control
29193,treatment
29194,treatment
29195,treatment
29196,control
29197,control
29198,treatment
29199,control
29200,treatment
29201,treatment
29202,control
29203,treatment
29204,control
29205,treatment
29206,control
29207,treatment
29208,control
29209,control
29210,treatment
29211,control
29212,treatment
29213,treatment
29214,treatment
29215,treatment
29216,treatment
29217,treatment
29218,control
29219,control
29220,treatment
29221,control
29222,control
29223,control
29224,treatment
29225,treatment
29226,control
29227,treatment
29228,control
29229,treatment
29230,control
29231,control
29232,control
29233,control
29234,control
29235,treatment
29236,control
29237,treatment
29238,treatment
29239,control
29240,treatment
29241,treatment
29242,treatment
29243,treatment
29244,treatment
29245,treatment
29246,treatment
29247,treatment
29248,treatment
29249,control
29250,control
29251,treatment
29252,treatment
29253,control
29254,treatment
29255,treatment
29256,control
29257,treatment
29258,treatment
29259,treatment
29260,control
29261,treatment
29262,control
29263,control
29264,control
29265,control
29266,treatment
29267,control
29268,control
29269,control
29270,control
29271,treatment
29272,treatment
29273,treatment
29274,control
29275,control
29276,treatment
29277,treatment
29278,control
29279,treatment
29280,control
29281,treatment
29282,control
29283,treatment
29284,control
29285,treatment
29286,control
29287,control
29288,control
29289,control
29290,treatment
29291,control
29292,treatment
29293,treatment
29294,treatment
29295,treatment
29296,treatment
29297,treatment
29298,treatment
29299,control
29300,treatment
29301,control
29302,treatment
29303,treatment
29304,control
29305,treatment
29306,treatment
29307,control
29308,control
29309,control
29310,treatment
29311,treatment
29312,control
29313,treatment
29314,treatment
29315,treatment
29316,treatment
29317,treatment
29318,treatment
29319,control
29320,control
29321,control
29322,control
29323,control
29324,treatment
29325,treatment
29326,control
29327,control
29328,control
29329,control
29330,control
29331,control
29332,control
29333,control
29334,treatment
29335,control
29336,treatment
29337,treatment
29338,control
29339,treatment
29340,control
29341,control
29342,treatment
29343,control
29344,control
29345,treatment
29346,treatment
29347,treatment
29348,control
29349,control
29350,control
29351,control
29352,treatment
29353,control
29354,treatment
29355,treatment
29356,control
29357,treatment
29358,treatment
29359,control
29360,treatment
29361,treatment
29362,treatment
29363,treatment
29364,treatment
29365,treatment
29366,control
29367,treatment
29368,treatment
29369,treatment
29370,treatment
29371,treatment
29372,control
29373,control
29374,treatment
29375,treatment
29376,treatment
29377,treatment
29378,control
29379,treatment
29380,treatment
29381,treatment
29382,control
29383,treatment
29384,control
29385,control
29386,control
29387,treatment
29388,control
29389,control
29390,control
29391,treatment
29392,control
29393,control
29394,control
29395,treatment
29396,treatment
29397,treatment
29398,treatment
29399,treatment
29400,control
29401,treatment
29402,control
29403,treatment
29404,treatment
29405,treatment
29406,treatment
29407,control
29408,treatment
29409,control
29410,treatment
29411,treatment
29412,treatment
29413,treatment
29414,treatment
29415,control
29416,treatment
29417,control
29418,control
29419,control
29420,treatment
29421,control
29422,treatment
29423,control
29424,control
29425,treatment
29426,treatment
29427,treatment
29428,treatment
29429,control
29430,treatment
29431,control
29432,treatment
29433,control
29434,treatment
29435,control
29436,control
29437,treatment
29438,control
29439,treatment
29440,control
29441,treatment
29442,control
29443,treatment
29444,control
29445,control
29446,control
29447,control
29448,treatment
29449,control
29450,treatment
29451,treatment
29452,control
29453,control
29454,treatment
29455,control
29456,control
29457,treatment
29458,treatment
29459,treatment
29460,control
29461,control
29462,treatment
29463,treatment
29464,treatment
29465,control
29466,treatment
29467,control
29468,treatment
29469,treatment
29470,treatment
29471,treatment
29472,control
29473,treatment
29474,control
29475,control
29476,control
29477,control
29478,treatment
29479,control
29480,control
29481,treatment
29482,control
29483,control
29484,treatment
29485,control
29486,treatment
29487,control
29488,treatment
29489,treatment
29490,treatment
29491,control
29492,treatment
29493,treatment
29494,control
29495,control
29496,control
29497,treatment
29498,control
29499,treatment
29500,control
29501,control
29502,treatment
29503,control
29504,treatment
29505,treatment
29506,treatment
29507,control
29508,treatment
29509,treatment
29510,treatment
29511,control
29512,control
29513,control
29514,treatment
29515,control
29516,control
29517,treatment
29518,control
29519,treatment
29520,treatment
29521,control
29522,treatment
29523,control
29524,treatment
29525,treatment
29526,control
29527,treatment
29528,control
29529,treatment
29530,treatment
29531,control
29532,control
29533,control
29534,control
29535,treatment
29536,treatment
29537,control
29538,treatment
29539,treatment
29540,treatment
29541,treatment
29542,treatment
29543,treatment
29544,treatment
29545,treatment
29546,treatment
29547,control
29548,treatment
29549,control
29550,treatment
29551,control
29552,treatment
29553,control
29554,treatment
29555,treatment
29556,treatment
29557,treatment
29558,control
29559,control
29560,control
29561,control
29562,control
29563,treatment
29564,control
29565,control
29566,treatment
29567,control
29568,control
29569,control
29570,treatment
29571,treatment
29572,treatment
29573,treatment
29574,control
29575,treatment
29576,treatment
29577,treatment
29578,treatment
29579,control
29580,treatment
29581,control
29582,control
29583,control
29584,control
29585,treatment
29586,treatment
29587,treatment
29588,treatment
29589,control
29590,treatment
29591,control
29592,control
29593,control
29594,treatment
29595,treatment
29596,treatment
29597,control
29598,control
29599,treatment
29600,treatment
29601,treatment
29602,treatment
29603,treatment
29604,control
29605,control
29606,control
29607,treatment
29608,control
29609,control
29610,treatment
29611,treatment
29612,control
29613,treatment
29614,treatment
29615,treatment
29616,treatment
29617,treatment
29618,treatment
29619,control
29620,treatment
29621,control
29622,treatment
29623,treatment
29624,treatment
29625,control
29626,treatment
29627,control
29628,treatment
29629,control
29630,treatment
29631,control
29632,control
29633,control
29634,treatment
29635,control
29636,treatment
29637,control
29638,control
29639,control
29640,treatment
29641,treatment
29642,control
29643,control
29644,control
29645,control
29646,treatment
29647,control
29648,treatment
29649,control
29650,treatment
29651,treatment
29652,treatment
29653,treatment
29654,control
29655,control
29656,control
29657,control
29658,treatment
29659,treatment
29660,treatment
29661,treatment
29662,control
29663,control
29664,control
29665,treatment
29666,treatment
29667,control
29668,control
29669,control
29670,control
29671,treatment
29672,control
29673,control
29674,control
29675,treatment
29676,control
29677,control
29678,control
29679,control
29680,treatment
29681,control
29682,treatment
29683,control
29684,control
29685,treatment
29686,treatment
29687,control
29688,treatment
29689,treatment
29690,treatment
29691,control
29692,treatment
29693,control
29694,treatment
29695,treatment
29696,control
29697,treatment
29698,treatment
29699,control
29700,treatment
29701,treatment
29702,control
29703,treatment
29704,control
29705,control
29706,treatment
29707,treatment
29708,control
29709,control
29710,treatment
29711,control
29712,treatment
29713,control
29714,treatment
29715,control
29716,control
29717,treatment
29718,control
29719,control
29720,control
29721,control
29722,control
29723,treatment
29724,control
29725,treatment
29726,control
29727,treatment
29728,control
29729,control
29730,control
29731,treatment
29732,control
29733,treatment
29734,treatment
29735,control
29736,treatment
29737,control
29738,control
29739,control
29740,treatment
29741,control
29742,control
29743,treatment
29744,treatment
29745,control
29746,treatment
29747,control
29748,control
29749,control
29750,control
29751,control
29752,control
29753,treatment
29754,treatment
29755,control
29756,control
29757,control
29758,treatment
29759,treatment
29760,control
29761,control
29762,control
29763,treatment
29764,control
29765,treatment
29766,treatment
29767,control
29768,control
29769,treatment
29770,control
29771,treatment
29772,control
29773,treatment
29774,treatment
29775,control
29776,treatment
29777,control
29778,control
29779,treatment
29780,control
29781,control
29782,treatment
29783,treatment
29784,control
29785,treatment
29786,treatment
29787,control
29788,control
29789,treatment
29790,control
29791,treatment
29792,control
29793,treatment
29794,treatment
29795,treatment
29796,control
29797,treatment
29798,treatment
29799,control
29800,control
29801,control
29802,control
29803,control
29804,treatment
29805,treatment
29806,control
29807,control
29808,treatment
29809,treatment
29810,control
29811,treatment
29812,control
29813,control
29814,control
29815,control
29816,treatment
29817,control
29818,control
29819,control
